time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 11:30:00,1,103,0.0,0.0,0.0,0.064,11.7495,6.0,1,21.14823532632889,,0.0,0.0,0.0,0.0,45.18454001526282,optimal
2021-02-07 12:00:00,1,103,0.0,0.0,0.0,0.2250666666666666,13.23,6.0,1,21.059730050350463,,0.0,0.0,0.0,0.0,44.83418936484404,optimal
2021-02-07 12:30:00,1,103,0.0,0.0,0.0,0.3039333333333333,14.3325,6.0,1,20.974981730477587,,0.0,0.0,0.0,0.0,44.48418906507568,optimal
2021-02-07 13:00:00,1,103,0.0,0.0,0.0,0.5521666666666666,14.994,6.0,1,20.89416558224601,,0.0,0.0,0.0,0.0,44.13453876560708,optimal
2021-02-07 13:30:00,1,103,0.0,0.0,0.0,0.4555,14.8155,6.0,1,20.82026765916049,,0.0,0.0,0.0,0.0,43.78523811643796,optimal
2021-02-07 14:00:00,1,103,0.0,0.0,0.0,0.2167666666666667,14.112,6.0,1,20.745205688211293,,0.0,0.0,0.0,0.0,43.436286767918006,optimal
2021-02-07 14:30:00,1,103,0.0,0.0,0.0,0.2185666666666666,14.007,6.0,1,20.666047717018586,,0.0,0.0,0.0,0.0,43.087684370746565,optimal
2021-02-07 15:00:00,1,103,0.0,0.0,0.0,0.3367333333333333,13.23,6.0,1,20.592812674632302,,0.0,0.0,0.0,0.0,42.7394305759723,optimal
2021-02-07 15:30:00,1,103,0.0,0.0,0.0,0.3516666666666667,11.382,6.0,1,20.531884943794854,,0.0,0.0,0.0,0.0,42.39152503499281,optimal
2021-02-07 16:00:00,1,103,0.0,0.0,0.0,0.244,11.7495,6.0,1,20.47602341963528,,0.0,0.0,0.0,0.0,42.0439673995543,optimal
2021-02-07 16:30:00,1,103,0.0,0.0,0.0,0.3401,24.3285,6.0,1,20.417381381982462,,0.0,0.0,0.0,0.0,41.69675732175122,optimal
2021-02-07 17:00:00,1,103,0.0,0.0,0.0,0.6359333333333332,28.917,6.0,1,20.36164108712697,,0.0,0.0,0.0,0.0,41.34989445402595,optimal
2021-02-07 17:30:00,1,103,0.0,0.0,0.0,0.476,31.3635,6.0,1,20.31737933886445,,0.0,0.0,0.0,0.0,41.0033784491684,optimal
2021-02-07 18:00:00,1,103,0.0,0.0,0.0,0.6548333333333334,33.306,6.0,1,20.267807778181403,,0.0,0.0,0.0,0.0,40.657208960315714,optimal
2021-02-07 18:30:00,1,103,0.0,0.0,0.0,0.7443,31.3425,6.0,1,20.217818049620146,,0.0,0.0,0.0,0.0,40.31138564095188,optimal
2021-02-07 19:00:00,1,103,0.0,0.0,0.0,0.4497333333333334,28.2555,6.0,1,20.16712697703222,,0.0,0.0,0.0,0.0,39.9659081449074,optimal
2021-02-07 19:30:00,1,103,0.0,0.0,0.0,0.4430666666666666,15.6975,6.0,1,20.10733231435471,,0.0,0.0,0.0,0.0,39.620776126358976,optimal
2021-02-07 20:00:00,1,103,0.0,0.0,0.0,0.7607666666666667,12.5475,6.0,1,20.052133376539263,,0.0,0.0,0.0,0.0,39.27598923982909,optimal
2021-02-07 20:30:00,1,103,0.0,0.0,0.0,0.4729666666666666,12.0855,6.0,1,20.0,,0.0,0.0,0.0,0.0,38.93154714018575,optimal
2021-02-07 21:00:00,1,103,0.0,0.0,0.0,0.6354,11.907,6.0,1,19.93756562075238,,0.0,0.0,0.0,0.0,38.58744948264204,optimal
2021-02-07 21:30:00,1,103,0.0,0.0,0.0,0.7063333333333334,12.5685,6.0,1,19.880049403447,,0.0,0.0,0.0,0.0,38.24369592275588,optimal
2021-02-07 22:00:00,1,103,0.0,0.0,0.0,0.5363333333333333,13.146,6.0,1,19.827891124386337,,0.0,0.0,0.0,0.0,37.900286116429605,optimal
2021-02-07 22:30:00,1,103,0.0,0.0,0.0,0.5086666666666667,10.584,6.0,1,19.77303013228276,,0.0,0.0,0.0,0.0,37.55721971990965,optimal
2021-02-07 23:00:00,1,103,0.0,0.0,0.0,0.5233,6.678,6.0,1,19.717088343005194,,0.0,0.0,0.0,0.0,37.21449638978623,optimal
2021-02-07 23:30:00,1,103,0.0,0.0,0.0,0.5417000000000001,7.938,6.0,1,19.66540272808572,,0.0,0.0,0.0,0.0,37.17728189339644,optimal
2021-02-08 00:00:00,1,103,2.0,0.0,0.0,0.0975999999999999,11.2455,6.0,2,19.66540272808572,,7000.0,0.0,0.0,0.0,37.14010461150304,optimal
2021-02-08 00:30:00,1,103,2.0,0.0,0.0,0.144,11.025,6.0,2,19.737388251112773,,5676.333333333333,0.0,1323.6666666666667,0.0,37.10296450689154,optimal
2021-02-08 01:00:00,1,103,2.0,0.0,4.2066183171124,0.057,5.9745,6.0,2,19.782160214440896,,7000.0,0.0,0.0,0.0,39.06400524301303,optimal
2021-02-08 01:30:00,1,103,2.0,0.0,0.0,0.1846,7.938,6.0,2,19.852761399230687,,7000.0,0.0,0.0,0.0,39.02494123777001,optimal
2021-02-08 02:00:00,1,103,2.0,0.0,0.0,0.1573333333333333,8.6835,6.0,2,19.925501486736174,,7000.0,0.0,0.0,0.0,38.98591629653224,optimal
2021-02-08 02:30:00,1,103,2.0,0.0,0.0,0.1382,7.665,6.0,2,19.997110766944783,,7000.0,0.0,0.0,0.0,38.9469303802357,optimal
2021-02-08 03:00:00,1,103,2.0,0.0,0.0,0.1177333333333333,6.7725,6.0,2,20.06821924823411,,7000.0,0.0,0.0,0.0,38.90798344985546,optimal
2021-02-08 03:30:00,1,103,2.0,0.0,5.0,0.1662,5.5755,6.0,2,20.13880113535959,,7000.0,0.0,0.0,0.0,41.2440754664056,optimal
2021-02-08 04:00:00,1,103,2.0,0.0,5.0,0.1614,5.0925,6.0,2,20.209856223810164,,7000.0,0.0,0.0,0.0,43.5778313909392,optimal
2021-02-08 04:30:00,1,103,2.0,0.0,5.0,0.057,4.1895,6.0,2,20.280261081765538,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-08 05:00:00,1,103,2.0,0.0,0.0,0.1921333333333333,7.056,6.0,2,20.347695204357365,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-08 05:30:00,1,103,2.0,0.0,5.0,0.1511333333333333,5.271,6.0,2,20.417214343220287,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,1,103,2.0,0.0,0.0,0.1301666666666666,7.938,6.0,2,20.485300127730973,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,1,103,2.0,0.0,0.0,0.3671666666666667,7.938,6.0,2,20.55225446795305,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,1,103,2.0,0.0,0.0,0.9863,11.907,6.0,2,20.62557574039026,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,1,103,2.0,0.0,0.0,1.3410333333333333,11.025,6.0,2,20.703405499179983,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,1,103,2.0,0.0,0.0,0.4776333333333333,11.2875,6.0,2,20.78771789996135,,7000.0,0.0,0.0,0.0,47.69693861421089,optimal
2021-02-08 08:30:00,1,103,0.0,0.0,0.0,0.0583333333333333,12.936,6.0,2,20.866870023076554,,0.0,0.0,0.0,0.0,47.39418028980758,optimal
2021-02-08 09:00:00,1,103,0.0,0.0,0.0,0.2939333333333333,13.0095,6.0,2,20.776309758744592,,0.0,0.0,0.0,0.0,47.09172472372867,optimal
2021-02-08 09:30:00,1,103,0.0,0.0,0.0,0.057,13.671,6.0,2,20.690504759999666,,0.0,0.0,0.0,0.0,46.78957161321584,optimal
2021-02-08 10:00:00,1,103,0.0,0.0,0.0,0.1672,13.188,6.0,2,20.60097144411684,,0.0,0.0,0.0,0.0,46.48772065581351,optimal
2021-02-08 10:30:00,1,103,0.0,0.0,0.0,0.0774,13.8495,6.0,2,20.51484457151344,,0.0,0.0,0.0,0.0,46.1861715493686,optimal
2021-02-08 11:00:00,1,103,0.4167054255880145,0.0,0.0,0.1117,13.23,6.0,2,20.42647444894684,,1458.468989558051,0.0,0.0,0.0,45.88492399203013,optimal
2021-02-08 11:30:00,1,103,0.0,0.0,0.0,0.2402333333333333,13.3665,6.0,2,20.36910077627549,,0.0,0.0,0.0,0.0,45.58397768224899,optimal
2021-02-08 12:00:00,1,103,2.0,0.0,0.0,0.057,13.0515,6.0,2,20.28465587419252,,7000.0,0.0,0.0,0.0,45.28333231877764,optimal
2021-02-08 12:30:00,1,103,0.0,0.0,0.0,0.2142666666666667,13.5345,6.0,2,20.34454345901051,,0.0,0.0,0.0,0.0,44.98298760066976,optimal
2021-02-08 13:00:00,1,103,0.0,0.0,0.0,0.1386666666666666,14.154,6.0,2,20.261003311807027,,0.0,0.0,0.0,0.0,44.68294322727999,optimal
2021-02-08 13:30:00,1,103,0.0,0.0,0.0,0.1463333333333333,14.112,6.0,2,20.176968631601312,,0.0,0.0,0.0,0.0,44.3831988982636,optimal
2021-02-08 14:00:00,1,103,0.0,0.0,0.0,0.1549333333333333,14.2485,6.0,2,20.094091631283767,,0.0,0.0,0.0,0.0,44.08375431357623,optimal
2021-02-08 14:30:00,1,103,2.0,0.0,0.0,0.1,12.789,6.0,2,20.01227443707573,,7000.0,0.0,0.0,0.0,43.78460917347355,optimal
2021-02-08 15:00:00,1,103,2.0,0.0,0.0,0.0844,13.0095,6.0,2,20.076344404702304,,7000.0,0.0,0.0,0.0,43.48576317851097,optimal
2021-02-08 15:30:00,1,103,2.0,0.0,0.0,0.2712,12.1275,6.0,2,20.13890431302132,,7000.0,0.0,0.0,0.0,43.18721602954336,optimal
2021-02-08 16:00:00,1,103,2.0,0.0,0.0,0.057,12.348,6.0,2,20.20547277644854,,7000.0,0.0,0.0,0.0,42.88896742772471,optimal
2021-02-08 16:30:00,1,103,2.0,0.0,0.0,0.2635333333333333,12.348,6.0,2,20.267534259908373,,7000.0,0.0,0.0,0.0,42.59101707450788,optimal
2021-02-08 17:00:00,1,103,0.0,0.0,0.0,0.2288,25.389,6.0,2,20.350180885117226,,0.0,0.0,0.0,0.0,42.29336467164427,optimal
2021-02-08 17:30:00,1,103,0.0,0.0,0.0,0.5082333333333333,29.1375,6.0,2,20.29289971765752,,0.0,0.0,0.0,0.0,41.99600992118352,optimal
2021-02-08 18:00:00,1,103,0.0,0.0,0.0,0.6245333333333333,30.597,6.0,2,20.2334926398164,,0.0,0.0,0.0,0.0,41.69895252547323,optimal
2021-02-08 18:30:00,1,103,0.0,0.0,0.0,1.0113666666666667,33.684,6.0,2,20.18451954876312,,0.0,0.0,0.0,0.0,41.402192187158654,optimal
2021-02-08 19:00:00,1,103,0.0,0.0,0.0,1.1584333333333334,32.445,6.0,2,20.141639081563465,,0.0,0.0,0.0,0.0,41.10572860918239,optimal
2021-02-08 19:30:00,1,103,0.0,0.0,0.0,0.4191,28.917,6.0,2,20.113807210288385,,0.0,0.0,0.0,0.0,40.809561494784106,optimal
2021-02-08 20:00:00,1,103,0.0,0.0,0.0,0.2895666666666666,15.876,6.0,2,20.06100824134807,,0.0,0.0,0.0,0.0,40.51369054750022,optimal
2021-02-08 20:30:00,1,103,0.0,0.0,0.0,0.3006,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,40.218115471163614,optimal
2021-02-08 21:00:00,1,103,0.0,0.0,0.0,0.4881999999999999,12.1275,6.0,2,19.9356390605529,,0.0,0.0,0.0,0.0,39.92283596990335,optimal
2021-02-08 21:30:00,1,103,0.0,0.0,0.0,0.248,12.348,6.0,2,19.881884423267543,,0.0,0.0,0.0,0.0,39.62785174814434,optimal
2021-02-08 22:00:00,1,103,0.0,0.0,0.0,0.1782333333333333,12.1275,6.0,2,19.82626848550728,,0.0,0.0,0.0,0.0,39.588223896396194,optimal
2021-02-08 22:30:00,1,103,0.0,0.0,0.0,0.1837,12.1275,6.0,2,19.74848253946456,,0.0,0.0,0.0,0.0,39.5486356724998,optimal
2021-02-08 23:00:00,1,103,0.0,0.0,0.0,0.067,11.2665,6.0,2,19.67093772500805,,0.0,0.0,0.0,0.0,39.509087036827296,optimal
2021-02-08 23:30:00,1,103,0.0,0.0,0.0,0.067,10.143,6.0,2,19.59106129004618,,0.0,0.0,0.0,0.0,39.46957794979047,optimal
2021-02-09 00:00:00,1,103,2.0,0.0,5.0,0.1373333333333333,10.689,6.0,-9,19.59106129004618,,7000.0,0.0,0.0,0.0,41.80510837184068,optimal
2021-02-09 00:30:00,1,103,2.0,0.0,5.0,0.0686666666666666,11.361,6.0,-9,19.660035721308468,,0.0,0.0,7000.0,0.0,44.13830326346884,optimal
2021-02-09 01:00:00,1,103,2.0,0.0,5.0,0.072,11.571,6.0,-9,19.58005558756657,,5013.0,0.0,1987.0,0.0,46.469164960205376,optimal
2021-02-09 01:30:00,1,103,2.0,0.0,0.0,0.256,14.3745,6.0,-9,19.60619082681048,,7000.0,0.0,0.0,0.0,46.42269579524517,optimal
2021-02-09 02:00:00,1,103,2.0,0.0,4.536649845774001,0.072,13.23,6.0,-9,19.6774542658382,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 02:30:00,1,103,2.0,0.0,0.0,0.2336,13.9755,6.0,-9,19.74406746193075,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:00:00,1,103,1.3318761131231729,0.0,0.0,0.0944,14.994,6.0,-9,19.81400703512433,,4661.566395931105,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,1,103,2.0,0.0,0.0,0.2,13.671,6.0,-9,19.831700951031173,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,1,103,0.0,0.0,0.0,0.128,15.981,6.0,-9,19.901216167599696,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,1,103,0.0,0.0,0.0,0.1392,15.6345,6.0,-9,19.82200119993267,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,1,103,0.0,0.0,0.0,0.1888,16.5375,6.0,-9,19.742927701734416,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,1,103,2.0,0.0,0.0,0.092,14.7735,6.0,-9,19.664803366862703,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,1,103,2.0,0.0,0.0,0.124,15.2145,6.0,-9,19.73234863250732,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,1,103,2.0,0.0,0.0,0.2388333333333333,14.553,6.0,-9,19.800261079756908,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,1,103,2.0,0.0,0.0,0.2562,14.3325,6.0,-9,19.87296154208981,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,1,103,2.0,0.0,0.0,0.3658666666666667,14.595,6.0,-9,19.949820642694924,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,1,103,2.0,0.0,0.0,0.4050666666666667,14.994,6.0,-9,20.030168164451982,,7000.0,0.0,0.0,0.0,47.60810040663788,optimal
2021-02-09 08:30:00,1,103,2.0,0.0,0.0,0.3409666666666666,14.3325,6.0,-9,20.111340140219404,,7000.0,0.0,0.0,0.0,47.21659271286913,optimal
2021-02-09 09:00:00,1,103,2.0,0.0,0.0,0.3302666666666666,13.8915,6.0,-9,20.183696910074403,,7000.0,0.0,0.0,0.0,46.82547652679414,optimal
2021-02-09 09:30:00,1,103,2.0,0.0,0.0,0.2253,13.8915,6.0,-9,20.25338448853088,,7000.0,0.0,0.0,0.0,46.43475145690523,optimal
2021-02-09 10:00:00,1,103,2.0,0.0,0.0,0.3898666666666667,13.4715,6.0,-9,20.320974095503008,,7000.0,0.0,0.0,0.0,46.04441711208621,optimal
2021-02-09 10:30:00,1,103,2.0,0.0,0.0,0.4651,13.23,6.0,-9,20.39305420481781,,7000.0,0.0,0.0,0.0,45.654473101612005,optimal
2021-02-09 11:00:00,1,103,2.0,0.0,0.0,0.356,13.8915,6.0,-9,20.46719538286577,,7000.0,0.0,0.0,0.0,45.264919035148274,optimal
2021-02-09 11:30:00,1,103,0.0,0.0,0.0,1.4741,26.9325,6.0,-9,20.539774627639943,,0.0,0.0,0.0,0.0,44.87575452275101,optimal
2021-02-09 12:00:00,1,103,0.0,0.0,0.0,0.2986,30.303,6.0,-9,20.471506586560228,,0.0,0.0,0.0,0.0,44.48697917486614,optimal
2021-02-09 12:30:00,1,103,0.0,0.0,0.0,0.2434,32.886,6.0,-9,20.39542411384026,,0.0,0.0,0.0,0.0,44.09859260232916,optimal
2021-02-09 13:00:00,1,103,0.0,0.0,0.0,0.3283333333333333,34.9965,6.0,-9,20.323793546313382,,0.0,0.0,0.0,0.0,43.71059441636472,optimal
2021-02-09 13:30:00,1,103,0.0,0.0,0.0,0.112,33.327,6.0,-9,20.251003699078662,,0.0,0.0,0.0,0.0,43.32298422858623,optimal
2021-02-09 14:00:00,1,103,0.0,0.0,0.0,0.156,31.122,6.0,-9,20.1666482994229,,0.0,0.0,0.0,0.0,42.93576165099552,optimal
2021-02-09 14:30:00,1,103,0.0,0.0,0.0,0.144,17.9025,6.0,-9,20.083374976903308,,0.0,0.0,0.0,0.0,42.54892629598241,optimal
2021-02-09 15:00:00,1,103,1.1501534352440512,0.0,0.0,0.072,15.6555,6.0,-9,20.0,,4025.5370233541794,0.0,0.0,0.0,42.16247777632431,optimal
2021-02-09 15:30:00,1,103,1.1501534352440512,0.0,0.0,0.072,14.553,6.0,-9,20.0,,4025.5370233541794,0.0,0.0,0.0,41.77641570518587,optimal
2021-02-09 16:00:00,1,103,1.1147248901245528,0.0,0.0,0.196,14.3325,6.0,-9,20.0,,3901.537115435935,0.0,0.0,0.0,41.390739696118565,optimal
2021-02-09 16:30:00,1,103,1.1091491338683912,0.0,0.0,0.1796666666666666,13.335,6.0,-9,20.0,,3882.021968539369,0.0,0.0,0.0,41.00544936306033,optimal
2021-02-09 17:00:00,1,103,2.0,0.0,0.0,0.2635,12.1275,6.0,-9,20.0,,6233.666666666667,0.0,766.3333333333334,0.0,40.62054432033515,optimal
2021-02-09 17:30:00,1,103,0.3590386849074944,0.0,0.0,0.1799666666666666,12.2955,6.0,-9,20.0550775447953,,1256.6353971762303,0.0,0.0,0.0,40.2360241826527,optimal
2021-02-09 18:00:00,1,103,1.154212375892528,0.0,0.0,0.144,11.6865,6.0,-9,20.0,,4039.743315623848,0.0,0.0,0.0,39.85188856510793,optimal
2021-02-09 18:30:00,1,103,1.139705015925336,0.0,0.0,0.184,11.466,6.0,-9,20.0,,3988.9675557386754,0.0,0.0,0.0,39.4681370831807,optimal
2021-02-09 19:00:00,1,103,1.5545801939753303,0.0,0.0,0.144,10.8045,6.0,-9,20.0,,4465.697345580324,0.0,975.3333333333334,0.0,39.0847693527354,optimal
2021-02-09 19:30:00,1,103,2.0,0.0,0.0,0.1168,10.584,6.0,-9,20.009420174318723,,7000.0,0.0,0.0,0.0,38.70178499002055,optimal
2021-02-09 20:00:00,1,103,0.0,0.0,0.0,0.1748666666666666,11.2455,6.0,-9,20.071573145590254,,0.0,0.0,0.0,0.0,38.319183611668414,optimal
2021-02-09 20:30:00,1,103,0.0,0.0,0.0,0.5577333333333333,12.1275,6.0,-9,20.0,,0.0,0.0,0.0,0.0,37.93696483469463,optimal
2021-02-09 21:00:00,1,103,0.0,0.0,0.0,0.4767666666666666,11.823,6.0,-9,19.938367002523773,,0.0,0.0,0.0,0.0,37.55512827649782,optimal
2021-02-09 21:30:00,1,103,0.0,0.0,0.0,0.4393,11.7705,6.0,-9,19.876214017758745,,0.0,0.0,0.0,0.0,37.51757314822133,optimal
2021-02-09 22:00:00,1,103,0.0,0.0,0.0,0.3488666666666666,11.13,6.0,-9,19.8152881006978,,0.0,0.0,0.0,0.0,37.4800555750731,optimal
2021-02-09 22:30:00,1,103,0.0,0.0,0.0,0.4056666666666667,11.6865,6.0,-9,19.74824621404188,,0.0,0.0,0.0,0.0,37.44257551949803,optimal
2021-02-09 23:00:00,1,103,0.0597142857142857,0.0,0.0,0.3020333333333334,10.7205,6.0,-9,19.681794250441985,,0.0,0.0,209.0,0.0,37.40513294397853,optimal
2021-02-09 23:30:00,1,103,0.0,0.0,0.0,0.184,11.424,6.0,-9,19.60990560856953,,0.0,0.0,0.0,0.0,37.36772781103455,optimal
2021-02-10 00:00:00,1,103,2.0,0.0,0.0,0.2814666666666666,11.508,6.0,-5,19.60990560856953,,7000.0,0.0,0.0,0.0,37.33036008322351,optimal
2021-02-10 00:30:00,1,103,2.0,0.0,0.0,0.071,11.508,6.0,-5,19.68003014409094,,0.0,0.0,7000.0,0.0,37.293029723140286,optimal
2021-02-10 01:00:00,1,103,2.0,0.0,5.0,0.1398,10.4475,6.0,-5,19.59668743039008,,6753.908153342202,0.0,246.0918466577979,0.0,39.63073669341715,optimal
2021-02-10 01:30:00,1,103,2.0,0.0,5.0,0.2221999999999999,10.8675,6.0,-5,19.656995188896524,,7000.0,0.0,0.0,0.0,41.96610595672373,optimal
2021-02-10 02:00:00,1,103,2.0,0.0,5.0,0.066,10.542,6.0,-5,19.723490569286348,,7000.0,0.0,0.0,0.0,44.299139850767006,optimal
2021-02-10 02:30:00,1,103,2.0,0.0,3.7935786432175473,0.2120999999999999,11.025,6.0,-5,19.785942539247724,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-10 03:00:00,1,103,2.0,0.0,5.0,0.1499,11.025,6.0,-5,19.85118664901206,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 03:30:00,1,103,2.0,0.0,0.0,0.0873,14.553,6.0,-5,19.914825431580034,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:00:00,1,103,2.0,0.0,0.0,0.2747,13.0935,6.0,-5,19.9768577496488,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 04:30:00,1,103,2.0,0.0,0.0,0.066,15.6345,6.0,-5,20.04255349319058,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:00:00,1,103,0.0,0.0,0.0,0.066,18.102,6.0,-5,20.10310430759266,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 05:30:00,1,103,2.0,0.0,0.0,0.0701,17.199,6.0,-5,20.015573899210448,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,1,103,0.0,0.0,0.0,0.3665666666666666,18.2805,6.0,-5,20.07542608158438,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,1,103,1.0274767191234544,0.0,0.0,0.2452666666666667,17.4615,6.0,-5,19.99619154150159,,3596.16851693209,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,1,103,0.0,0.0,0.0,0.5035333333333334,18.3225,6.0,-5,20.0000720345476,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,1,103,2.0,0.0,0.0,0.3388,17.094,6.0,-5,19.92967542443297,,7000.0,0.0,0.0,0.0,47.85861933924867,optimal
2021-02-10 08:00:00,1,103,2.0,0.0,0.0,0.4579666666666666,17.094,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,47.71738005915809,optimal
2021-02-10 08:30:00,1,103,2.0,0.0,0.0,1.620266666666667,17.094,6.0,-5,20.07003341111118,,7000.0,0.0,0.0,0.0,47.5762820183476,optimal
