time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-10 04:30:00,7000.0,0.0,19.76445562496579,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 05:00:00,7000.0,0.0,19.843768795166355,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 05:30:00,7000.0,0.0,19.92280857630471,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 06:00:00,4007.926151855911,0.0,20.0,21.0,20.0,22.0,4007.926151855911,4.007926151855911,7.0
2022-02-10 06:30:00,3961.410502741384,0.0,20.0,21.0,20.0,22.0,3961.410502741384,3.961410502741384,7.0
2022-02-10 07:00:00,3932.237725272039,0.0,20.0,21.0,20.0,22.0,3932.237725272039,3.932237725272039,7.0
2022-02-10 07:30:00,3921.425299309282,0.0,20.0,21.0,20.0,22.0,3921.425299309282,3.921425299309282,7.0
2022-02-10 08:00:00,3902.359625845048,0.0,20.0,21.0,20.0,22.0,3902.359625845048,3.902359625845048,7.0
2022-02-10 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-10 09:00:00,0.0,0.0,19.906867138909565,18.0,15.0,,0.0,0.0,7.0
2022-02-10 09:30:00,0.0,0.0,19.815674205165358,18.0,15.0,,0.0,0.0,7.0
2022-02-10 10:00:00,0.0,0.0,19.739409917002302,18.0,15.0,,0.0,0.0,7.0
2022-02-10 10:30:00,0.0,0.0,19.665452243547627,18.0,15.0,,0.0,0.0,7.0
2022-02-10 11:00:00,0.0,0.0,19.61127832778613,18.0,15.0,,0.0,0.0,7.0
2022-02-10 11:30:00,0.0,0.0,19.559116565740062,18.0,15.0,,0.0,0.0,7.0
2022-02-10 12:00:00,0.0,0.0,19.522125182539124,18.0,15.0,,0.0,0.0,7.0
2022-02-10 12:30:00,0.0,0.0,19.4871466182261,18.0,15.0,,0.0,0.0,7.0
2022-02-10 13:00:00,0.0,0.0,19.4565765708104,18.0,15.0,,0.0,0.0,7.0
2022-02-10 13:30:00,0.0,0.0,19.42739701220514,18.0,15.0,,0.0,0.0,7.0
2022-02-10 14:00:00,1388.3430465149154,0.0,19.39339440067252,18.0,15.0,,1388.3430465149154,1.3883430465149154,7.0
2022-02-10 14:30:00,7000.0,0.0,19.395470171213756,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 15:00:00,7000.0,0.0,19.530581802425285,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 15:30:00,7000.0,0.0,19.664782818215613,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 16:00:00,7000.0,0.0,19.78301148139658,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 16:30:00,7000.0,0.0,19.899848220967286,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 17:00:00,3171.1558144612595,0.0,20.0,21.0,20.0,22.0,3171.1558144612595,3.1711558144612595,7.0
2022-02-10 17:30:00,3471.3308119467147,0.0,20.0,21.0,20.0,22.0,3471.3308119467147,3.471330811946715,7.0
2022-02-10 18:00:00,3531.2843152499263,0.0,20.0,21.0,20.0,22.0,3531.2843152499263,3.5312843152499265,7.0
2022-02-10 18:30:00,3570.908757088248,0.0,20.0,21.0,20.0,22.0,3570.908757088248,3.570908757088248,7.0
2022-02-10 19:00:00,3625.808708388973,0.0,20.0,21.0,20.0,22.0,3625.808708388973,3.625808708388973,7.0
2022-02-10 19:30:00,3698.166384789272,0.0,20.0,21.0,20.0,22.0,3698.166384789272,3.698166384789272,7.0
2022-02-10 20:00:00,3814.7426412122604,0.0,20.0,21.0,20.0,22.0,3814.7426412122604,3.8147426412122605,7.0
2022-02-10 20:30:00,3982.6583918430642,0.0,20.0,21.0,20.0,22.0,3982.6583918430642,3.982658391843064,7.0
2022-02-10 21:00:00,4062.251835883573,0.0,20.0,21.0,20.0,22.0,4062.251835883573,4.062251835883573,7.0
2022-02-10 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-10 22:00:00,0.0,0.0,19.89656650334279,18.0,15.0,,0.0,0.0,7.0
2022-02-10 22:30:00,0.0,0.0,19.791910149056505,18.0,15.0,,0.0,0.0,7.0
2022-02-10 23:00:00,0.0,0.0,19.683457404136433,18.0,15.0,,0.0,0.0,7.0
2022-02-10 23:30:00,0.0,0.0,19.57190723890615,18.0,15.0,,0.0,0.0,7.0
2022-02-11 00:00:00,574.83876302418,0.0,19.45804375928605,18.0,15.0,,574.83876302418,0.57483876302418,7.0
2022-02-11 00:30:00,7000.0,0.0,19.356644910075833,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 01:00:00,7000.0,0.0,19.417478366265335,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 01:30:00,7000.0,0.0,19.47715836228184,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 02:00:00,7000.0,0.0,19.537766066268535,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 02:30:00,7000.0,0.0,19.597906471173687,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 03:00:00,7000.0,0.0,19.655993701446377,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 03:30:00,7000.0,0.0,19.71368944400503,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 04:00:00,7000.0,0.0,19.77286860294885,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 04:30:00,7000.0,0.0,19.83166027962268,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 05:00:00,7000.0,0.0,19.887916587289528,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 05:30:00,7000.0,0.0,19.94337485538762,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 06:00:00,4795.591143529053,0.0,20.0,21.0,20.0,22.0,4795.591143529053,4.795591143529053,7.0
2022-02-11 06:30:00,4853.477284649485,0.0,20.0,21.0,20.0,22.0,4853.477284649485,4.853477284649485,7.0
2022-02-11 07:00:00,4898.270131944961,0.0,20.0,21.0,20.0,22.0,4898.270131944961,4.898270131944961,7.0
2022-02-11 07:30:00,4925.614896977355,0.0,20.0,21.0,20.0,22.0,4925.614896977355,4.925614896977355,7.0
2022-02-11 08:00:00,4736.451257244731,0.0,20.0,21.0,20.0,22.0,4736.451257244731,4.736451257244731,7.0
2022-02-11 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-11 09:00:00,0.0,0.0,19.89978184894777,18.0,15.0,,0.0,0.0,7.0
2022-02-11 09:30:00,0.0,0.0,19.808230678075166,18.0,15.0,,0.0,0.0,7.0
2022-02-11 10:00:00,0.0,0.0,19.741512463675292,18.0,15.0,,0.0,0.0,7.0
2022-02-11 10:30:00,0.0,0.0,19.67837909689208,18.0,15.0,,0.0,0.0,7.0
2022-02-11 11:00:00,0.0,0.0,19.632801283144243,18.0,15.0,,0.0,0.0,7.0
2022-02-11 11:30:00,0.0,0.0,19.58830081604372,18.0,15.0,,0.0,0.0,7.0
2022-02-11 12:00:00,0.0,0.0,19.55375246601562,18.0,15.0,,0.0,0.0,7.0
2022-02-11 12:30:00,0.0,0.0,19.51980054070367,18.0,15.0,,0.0,0.0,7.0
2022-02-11 13:00:00,0.0,0.0,19.49058826969771,18.0,15.0,,0.0,0.0,7.0
2022-02-11 13:30:00,0.0,0.0,19.463272166955075,18.0,15.0,,0.0,0.0,7.0
2022-02-11 14:00:00,1676.6907302068876,0.0,19.424205608600126,18.0,15.0,,1676.6907302068876,1.6766907302068876,7.0
2022-02-11 14:30:00,7000.0,0.0,19.42866652114372,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 15:00:00,7000.0,0.0,19.55268978698412,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 15:30:00,7000.0,0.0,19.67504855720819,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 16:00:00,7000.0,0.0,19.7893259489847,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 16:30:00,7000.0,0.0,19.902931655009244,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 17:00:00,3222.373507314664,0.0,20.0,21.0,20.0,22.0,3222.373507314664,3.222373507314664,7.0
2022-02-11 17:30:00,3435.6113875648916,0.0,20.0,21.0,20.0,22.0,3435.6113875648916,3.4356113875648915,7.0
2022-02-11 18:00:00,3417.3496882829186,0.0,20.0,21.0,20.0,22.0,3417.3496882829186,3.4173496882829184,7.0
2022-02-11 18:30:00,3412.1812828257644,0.0,20.0,21.0,20.0,22.0,3412.1812828257644,3.4121812828257645,7.0
2022-02-11 19:00:00,3387.1432297221154,0.0,20.0,21.0,20.0,22.0,3387.1432297221154,3.3871432297221156,7.0
2022-02-11 19:30:00,3339.823606425327,0.0,20.0,21.0,20.0,22.0,3339.823606425327,3.339823606425327,7.0
2022-02-11 20:00:00,3298.5912162224836,0.0,20.0,21.0,20.0,22.0,3298.5912162224836,3.2985912162224835,7.0
2022-02-11 20:30:00,3264.1351798414553,0.0,20.0,21.0,20.0,22.0,3264.1351798414553,3.264135179841455,7.0
2022-02-11 21:00:00,3252.9943947448855,0.0,20.0,21.0,20.0,22.0,3252.9943947448855,3.2529943947448854,7.0
2022-02-11 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-11 22:00:00,0.0,0.0,19.916315731851057,18.0,15.0,,0.0,0.0,7.0
2022-02-11 22:30:00,0.0,0.0,19.83248009922257,18.0,15.0,,0.0,0.0,7.0
2022-02-11 23:00:00,0.0,0.0,19.7483114511065,18.0,15.0,,0.0,0.0,7.0
2022-02-11 23:30:00,0.0,0.0,19.664405262392233,18.0,15.0,,0.0,0.0,7.0
2022-02-12 00:00:00,0.0,0.0,19.581398490722748,18.0,15.0,,0.0,0.0,7.0
2022-02-12 00:30:00,0.0,0.0,19.499728262376653,18.0,15.0,,0.0,0.0,7.0
2022-02-12 01:00:00,0.0,0.0,19.419900350464605,18.0,15.0,,0.0,0.0,7.0
2022-02-12 01:30:00,0.0,0.0,19.34116853210871,18.0,15.0,,0.0,0.0,7.0
2022-02-12 02:00:00,4052.2786526113414,0.0,19.262695776014894,18.0,15.0,,4052.2786526113414,4.052278652611341,7.0
2022-02-12 02:30:00,7000.0,0.0,19.28851187092127,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 03:00:00,7000.0,0.0,19.39019117659124,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 03:30:00,7000.0,0.0,19.491713103145514,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 04:00:00,7000.0,0.0,19.592831332385682,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 04:30:00,7000.0,0.0,19.693744666779843,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 05:00:00,7000.0,0.0,19.7946774975042,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 05:30:00,7000.0,0.0,19.896447231939497,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 06:00:00,2923.0204196680247,0.0,20.0,21.0,20.0,22.0,2923.0204196680247,2.9230204196680245,7.0
2022-02-12 06:30:00,2914.406410572629,0.0,20.0,21.0,20.0,22.0,2914.406410572629,2.914406410572629,7.0
2022-02-12 07:00:00,2901.772530566205,0.0,20.0,21.0,20.0,22.0,2901.772530566205,2.901772530566205,7.0
2022-02-12 07:30:00,2882.215040823747,0.0,20.0,21.0,20.0,22.0,2882.215040823747,2.882215040823747,7.0
2022-02-12 08:00:00,2857.2918411746273,0.0,20.0,21.0,20.0,22.0,2857.2918411746273,2.8572918411746273,7.0
2022-02-12 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-12 09:00:00,0.0,0.0,19.930515401654052,18.0,15.0,,0.0,0.0,7.0
2022-02-12 09:30:00,0.0,0.0,19.862587060445065,18.0,15.0,,0.0,0.0,7.0
2022-02-12 10:00:00,0.0,0.0,19.798189213508078,18.0,15.0,,0.0,0.0,7.0
2022-02-12 10:30:00,0.0,0.0,19.73559866437621,18.0,15.0,,0.0,0.0,7.0
2022-02-12 11:00:00,0.0,0.0,19.684378839876292,18.0,15.0,,0.0,0.0,7.0
2022-02-12 11:30:00,0.0,0.0,19.634317120418725,18.0,15.0,,0.0,0.0,7.0
2022-02-12 12:00:00,0.0,0.0,19.588430603986517,18.0,15.0,,0.0,0.0,7.0
2022-02-12 12:30:00,0.0,0.0,19.542725905652603,18.0,15.0,,0.0,0.0,7.0
2022-02-12 13:00:00,0.0,0.0,19.50008067002559,18.0,15.0,,0.0,0.0,7.0
2022-02-12 13:30:00,0.0,0.0,19.45743239924398,18.0,15.0,,0.0,0.0,7.0
2022-02-12 14:00:00,61.05795008351885,0.0,19.418169263751704,18.0,15.0,,61.05795008351885,0.061057950083518844,7.0
2022-02-12 14:30:00,7000.0,0.0,19.380457339123527,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 15:00:00,7000.0,0.0,19.520869612533954,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 15:30:00,7000.0,0.0,19.65704262873725,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 16:00:00,7000.0,0.0,19.77697806472788,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 16:30:00,7000.0,0.0,19.89324388717708,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 17:00:00,2846.3514949333126,0.0,20.0,21.0,20.0,22.0,2846.3514949333126,2.8463514949333124,7.0
2022-02-12 17:30:00,3134.1776761579385,0.0,20.0,21.0,20.0,22.0,3134.1776761579385,3.1341776761579387,7.0
2022-02-12 18:00:00,3142.3322714348005,0.0,20.0,21.0,20.0,22.0,3142.3322714348005,3.1423322714348005,7.0
2022-02-12 18:30:00,3103.225489941386,0.0,20.0,21.0,20.0,22.0,3103.225489941386,3.1032254899413863,7.0
2022-02-12 19:00:00,3061.1891255564205,0.0,20.0,21.0,20.0,22.0,3061.1891255564205,3.0611891255564205,7.0
2022-02-12 19:30:00,3016.3962782609447,0.0,20.0,21.0,20.0,22.0,3016.3962782609447,3.016396278260945,7.0
2022-02-12 20:00:00,3001.8098895262724,0.0,20.0,21.0,20.0,22.0,3001.8098895262724,3.0018098895262724,7.0
2022-02-12 20:30:00,3021.4498302634306,0.0,20.0,21.0,20.0,22.0,3021.4498302634306,3.0214498302634305,7.0
2022-02-12 21:00:00,3024.0914597194114,0.0,20.0,21.0,20.0,22.0,3024.0914597194114,3.0240914597194113,7.0
2022-02-12 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-12 22:00:00,0.0,0.0,19.923014472551152,18.0,15.0,,0.0,0.0,7.0
2022-02-12 22:30:00,0.0,0.0,19.846439098265545,18.0,15.0,,0.0,0.0,7.0
2022-02-12 23:00:00,0.0,0.0,19.769848618176827,18.0,15.0,,0.0,0.0,7.0
2022-02-12 23:30:00,0.0,0.0,19.693119592721956,18.0,15.0,,0.0,0.0,7.0
2022-02-13 00:00:00,0.0,0.0,19.61611148307987,18.0,15.0,,0.0,0.0,7.0
2022-02-13 00:30:00,0.0,0.0,19.539648894898033,18.0,15.0,,0.0,0.0,7.0
2022-02-13 01:00:00,0.0,0.0,19.464670421488044,18.0,15.0,,0.0,0.0,7.0
2022-02-13 01:30:00,0.0,0.0,19.390346141890262,18.0,15.0,,0.0,0.0,7.0
2022-02-13 02:00:00,2187.606229883739,0.0,19.315732170926413,18.0,15.0,,2187.606229883739,2.1876062298837393,7.0
2022-02-13 02:30:00,7000.0,0.0,19.296963158938638,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 03:00:00,7000.0,0.0,19.401137063494595,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 03:30:00,7000.0,0.0,19.5044074295048,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 04:00:00,7000.0,0.0,19.60667532059135,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 04:30:00,7000.0,0.0,19.70743054946577,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 05:00:00,7000.0,0.0,19.806109307393235,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 05:30:00,7000.0,0.0,19.90337945325324,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 06:00:00,3242.3130234667115,0.0,20.0,21.0,20.0,22.0,3242.3130234667115,3.2423130234667115,7.0
2022-02-13 06:30:00,3230.942531460944,0.0,20.0,21.0,20.0,22.0,3230.942531460944,3.230942531460944,7.0
2022-02-13 07:00:00,3249.204230742917,0.0,20.0,21.0,20.0,22.0,3249.204230742917,3.249204230742917,7.0
2022-02-13 07:30:00,3295.9301063400153,0.0,20.0,21.0,20.0,22.0,3295.9301063400153,3.2959301063400153,7.0
2022-02-13 08:00:00,3312.4690038030753,0.0,20.0,21.0,20.0,22.0,3312.4690038030753,3.3124690038030753,7.0
2022-02-13 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-13 09:00:00,0.0,0.0,19.917957973102258,18.0,15.0,,0.0,0.0,7.0
2022-02-13 09:30:00,0.0,0.0,19.83686301240134,18.0,15.0,,0.0,0.0,7.0
2022-02-13 10:00:00,0.0,0.0,19.759946357977636,18.0,15.0,,0.0,0.0,7.0
2022-02-13 10:30:00,0.0,0.0,19.68359246535308,18.0,15.0,,0.0,0.0,7.0
2022-02-13 11:00:00,0.0,0.0,19.606325369926793,18.0,15.0,,0.0,0.0,7.0
2022-02-13 11:30:00,0.0,0.0,19.52935792594281,18.0,15.0,,0.0,0.0,7.0
2022-02-13 12:00:00,0.0,0.0,19.45229463217749,18.0,15.0,,0.0,0.0,7.0
2022-02-13 12:30:00,0.0,0.0,19.3753860003391,18.0,15.0,,0.0,0.0,7.0
2022-02-13 13:00:00,3687.2857846070606,0.0,19.298800837871884,18.0,15.0,,3687.2857846070606,3.6872857846070604,7.0
2022-02-13 13:30:00,7000.0,0.0,19.316201369065347,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 14:00:00,7000.0,0.0,19.4168288450941,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 14:30:00,7000.0,0.0,19.516477266311067,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 15:00:00,7000.0,0.0,19.615703746533086,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 15:30:00,7000.0,0.0,19.714330810850413,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 16:00:00,7000.0,0.0,19.810823667896866,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 16:30:00,7000.0,0.0,19.90658801693838,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 17:00:00,3377.5304421787478,0.0,20.0,21.0,20.0,22.0,3377.5304421787478,3.377530442178748,7.0
2022-02-13 17:30:00,3421.6849962946944,0.0,20.0,21.0,20.0,22.0,3421.6849962946944,3.4216849962946942,7.0
2022-02-13 18:00:00,3428.116789752505,0.0,20.0,21.0,20.0,22.0,3428.116789752505,3.4281167897525053,7.0
2022-02-13 18:30:00,3426.6528181059075,0.0,20.0,21.0,20.0,22.0,3426.6528181059075,3.4266528181059077,7.0
2022-02-13 19:00:00,3431.4766631991956,0.0,20.0,21.0,20.0,22.0,3431.4766631991956,3.4314766631991955,7.0
2022-02-13 19:30:00,3441.8134741135045,0.0,20.0,21.0,20.0,22.0,3441.8134741135045,3.4418134741135047,7.0
2022-02-13 20:00:00,3451.346310845691,0.0,20.0,21.0,20.0,22.0,3451.346310845691,3.451346310845691,7.0
2022-02-13 20:30:00,3459.9603199409476,0.0,20.0,21.0,20.0,22.0,3459.9603199409476,3.4599603199409477,7.0
2022-02-13 21:00:00,3466.1624064895605,0.0,20.0,21.0,20.0,22.0,3466.1624064895605,3.4661624064895604,7.0
2022-02-13 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-13 22:00:00,0.0,0.0,19.911166699820388,18.0,15.0,,0.0,0.0,7.0
2022-02-13 22:30:00,0.0,0.0,19.822678187618806,18.0,15.0,,0.0,0.0,7.0
2022-02-13 23:00:00,0.0,0.0,19.73453882380505,18.0,15.0,,0.0,0.0,7.0
2022-02-13 23:30:00,0.0,0.0,19.646785296415693,18.0,15.0,,0.0,0.0,7.0
