time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 21:30:00,5,90,0.0,0.0,0.0,0.3286,10.584,6.0,-1,19.72332113552772,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,38.75453224787925,optimal
2021-02-07 22:00:00,5,90,0.0,0.0,0.0,0.347,6.678,6.0,-1,19.57533022064263,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,38.71577771563137,optimal
2021-02-07 22:30:00,5,90,0.0,0.0,0.0,0.5282666666666667,7.938,6.0,-1,19.399631977622022,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,38.67706193791574,optimal
2021-02-07 23:00:00,5,90,0.0,0.0,0.0,0.1352,5.292,6.0,-1,19.264348980113112,55.0,0.0,0.0,0.0,0.0,0.0,38.63838487597782,optimal
2021-02-07 23:30:00,5,90,0.0,0.0,0.0,0.26443333333333335,9.261,6.0,-1,19.094864059897503,55.0,0.0,0.0,0.0,0.0,0.0,38.59974649110184,optimal
2021-02-08 00:00:00,5,90,2.0,0.0,0.0,0.11259999999999999,6.7725,6.0,-4,19.094864059897503,55.0,0.0,7000.0,0.0,0.0,0.0,38.56114674461074,optimal
2021-02-08 00:30:00,5,90,2.0,0.0,0.0,0.055,5.5755,6.0,-4,19.527698624519292,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,38.522585597866126,optimal
2021-02-08 01:00:00,5,90,2.0,0.0,10.345466705598916,0.19326666666666667,5.0925,6.0,-4,19.29914879653733,55.0,0.112,2296.0,0.0,4704.0,0.0,43.39815969742774,optimal
2021-02-08 01:30:00,5,90,2.0,0.0,11.0,0.13566666666666666,4.1895,6.0,-4,19.29985387976569,55.0,0.112,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 02:00:00,5,90,2.0,0.0,0.0,0.11259999999999999,7.056,6.0,-4,19.731181490229176,55.0,0.112,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:30:00,5,90,2.0,0.0,0.0,0.2163333333333333,5.271,6.0,-4,20.15348096613596,55.0,0.112,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,5,90,2.0,0.0,0.0,0.09340000000000001,7.938,6.0,-4,20.580083724459463,55.0,0.112,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,5,90,2.0,0.0,0.0,0.0742,7.938,6.0,-4,20.989885620912062,55.0,0.112,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,5,90,0.0,0.0,0.0,0.27073333333333327,11.907,6.0,-4,21.391326330151866,55.0,0.112,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,5,90,2.0,0.0,0.0,0.0582,11.025,6.0,-4,21.154708872201763,55.0,0.112,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:00:00,5,90,2.0,0.0,0.0,0.143,11.2875,6.0,-4,21.550159792535275,55.0,0.112,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:30:00,5,90,0.0,0.0,0.0,0.17313333333333333,12.936,6.0,-4,21.9463942942073,55.0,0.112,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:00:00,5,90,0.0,0.0,0.0,0.0678,13.0095,6.0,-4,21.689197393382344,55.0,0.112,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,5,90,0.0,0.0,0.0,0.071,13.671,6.0,-4,21.42518641831531,55.0,0.112,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,5,90,0.0,0.0,0.0,0.10493333333333334,13.188,6.0,-4,21.164534542904477,55.0,0.112,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,5,90,0.0,0.0,0.0,0.23906666666666662,13.8495,6.0,-4,20.909273207201185,55.0,0.11066666666666666,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,5,90,0.0,0.0,0.0,1.1017666666666668,13.23,6.0,-4,20.69491058093757,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,47.69894436866413,optimal
2021-02-08 08:30:00,5,90,0.0,0.0,0.0,0.11346666666666669,13.3665,6.0,-4,20.51945991294843,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,47.3981897929596,optimal
2021-02-08 09:00:00,5,90,2.0,0.0,0.0,0.21166666666666664,13.0515,6.0,-4,20.267347299400708,55.0,0.050666666666666665,7000.0,0.0,0.0,0.0,47.09773597183077,optimal
2021-02-08 09:30:00,5,90,0.7404858666622489,0.0,0.0,0.13726666666666668,13.5345,6.0,-4,20.670147573363714,55.0,0.050666666666666665,2591.7005333178713,0.0,0.0,0.0,46.79758260452307,optimal
2021-02-08 10:00:00,5,90,0.0,0.0,0.0,0.10166666666666668,14.154,6.0,-4,20.65317994364309,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,46.49772939058268,optimal
2021-02-08 10:30:00,5,90,0.0,0.0,0.0,0.2472666666666667,14.112,6.0,-4,20.420749549597964,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,46.19817602985623,optimal
2021-02-08 11:00:00,5,90,0.0,0.0,0.0,0.065,14.2485,6.0,-4,20.203015312973715,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,45.898922222490505,optimal
2021-02-08 11:30:00,5,90,1.1393314079123544,0.0,0.0,0.22633333333333328,12.789,6.0,-4,20.0,55.0,0.050666666666666665,3987.6599276932407,0.0,0.0,0.0,45.599967668932145,optimal
2021-02-08 12:00:00,5,90,0.0,0.0,0.0,0.1066,13.0095,6.0,-4,20.18649148091494,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,45.30131206992734,optimal
2021-02-08 12:30:00,5,90,1.6109318309710867,0.0,0.0,0.2844333333333333,12.1275,6.0,-4,20.0,55.0,0.050666666666666665,5638.261408398804,0.0,0.0,0.0,45.00295512652155,optimal
2021-02-08 13:00:00,5,90,0.0,0.0,0.0,0.16353333333333334,12.348,6.0,-4,20.369372353895205,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,44.70489654005916,optimal
2021-02-08 13:30:00,5,90,2.0,0.0,0.0,0.1303,12.348,6.0,-4,20.25410425052042,55.0,0.04933333333333333,7000.0,0.0,0.0,0.0,44.40713601218323,optimal
2021-02-08 14:00:00,5,90,0.0,0.0,0.0,0.1768,25.389,6.0,-4,20.81604286238398,55.0,0.048,0.0,0.0,0.0,0.0,44.10967324483518,optimal
2021-02-08 14:30:00,5,90,0.0,0.0,0.0,0.4171,29.1375,6.0,-4,20.715042344901697,55.0,0.048,0.0,0.0,0.0,0.0,43.81250794025448,optimal
2021-02-08 15:00:00,5,90,0.0,0.0,0.0,0.33553333333333335,30.597,6.0,-4,20.615410970129037,55.0,0.048,0.0,0.0,0.0,0.0,43.515639800978356,optimal
2021-02-08 15:30:00,5,90,0.0,0.0,0.0,0.259,33.684,6.0,-4,20.456909910479187,55.0,0.043333333333333335,0.0,0.0,0.0,0.0,43.21906852984151,optimal
2021-02-08 16:00:00,5,90,0.0,0.0,0.0,0.3883333333333333,32.445,6.0,-4,20.32097401561164,55.0,0.042666666666666665,0.0,0.0,0.0,0.0,42.922793829975795,optimal
2021-02-08 16:30:00,5,90,0.0,0.0,0.0,0.7698666666666667,28.917,6.0,-4,20.17458710915949,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,42.62681540480995,optimal
2021-02-08 17:00:00,5,90,0.0,0.0,0.0,1.0501666666666667,15.876,6.0,-4,20.076317434161645,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,42.331132958069276,optimal
2021-02-08 17:30:00,5,90,0.41502072505726556,0.0,0.0,0.5714,12.348,6.0,-4,20.0,55.0,0.009333333333333334,1452.5725377004294,0.0,0.0,0.0,42.03574619377534,optimal
2021-02-08 18:00:00,5,90,0.9398969462652922,0.0,0.0,0.3831,12.1275,6.0,-4,20.0,55.0,0.007333333333333333,3289.6393119285226,0.0,0.0,0.0,41.740654816245694,optimal
2021-02-08 18:30:00,5,90,0.0,0.0,0.0,0.5993666666666667,12.348,6.0,-4,20.146367730525554,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,41.44585853009358,optimal
2021-02-08 19:00:00,5,90,0.5164137348570936,0.0,0.0,0.3659,12.1275,6.0,-4,20.0,55.0,0.0,1807.4480719998278,0.0,0.0,0.0,41.151357040227616,optimal
2021-02-08 19:30:00,5,90,0.5149427315797181,0.0,0.0,0.2559,12.1275,6.0,-4,20.0,55.0,0.0,1802.2995605290137,0.0,0.0,0.0,40.85715005185152,optimal
2021-02-08 20:00:00,5,90,0.4840336330642616,0.0,0.0,0.2884,11.2665,6.0,-4,20.0,55.0,0.0,1694.1177157249156,0.0,0.0,0.0,40.81629290179967,optimal
2021-02-08 20:30:00,5,90,0.13933333333333334,0.0,0.0,0.4251333333333333,10.143,6.0,-4,20.0,55.0,0.002,0.0,0.0,487.6666666666667,0.0,40.77547660889787,optimal
2021-02-08 21:00:00,5,90,0.0,0.0,0.0,0.1212,11.2455,6.0,-4,19.88933495530115,55.0,0.002,0.0,0.0,0.0,0.0,40.73470113228897,optimal
2021-02-08 21:30:00,5,90,0.0,0.0,0.0,0.5185333333333333,11.025,6.0,-4,19.72867309958475,55.0,0.0,0.0,0.0,0.0,0.0,40.69396643115668,optimal
2021-02-08 22:00:00,5,90,0.0199047619047619,0.0,0.0,0.267,5.9745,6.0,-4,19.58774913409771,55.0,0.0006666666666666665,0.0,0.0,69.66666666666666,0.0,40.653272464725525,optimal
2021-02-08 22:30:00,5,90,0.0,0.0,0.0,0.3723666666666667,7.938,6.0,-4,19.439593718182977,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,40.6126191922608,optimal
2021-02-08 23:00:00,5,90,0.0,0.0,0.0,0.3986,8.6835,6.0,-4,19.278036764924455,55.0,0.0,0.0,0.0,0.0,0.0,40.57200657306854,optimal
2021-02-08 23:30:00,5,90,0.0,0.0,0.0,0.152,7.665,6.0,-4,19.108323952045456,55.0,0.0,0.0,0.0,0.0,0.0,40.53143456649547,optimal
2021-02-09 00:00:00,5,90,0.0,0.0,0.0,0.058,11.7705,6.0,-4,19.108323952045456,55.0,0.0,0.0,0.0,0.0,0.0,40.490903131928974,optimal
2021-02-09 00:30:00,5,90,2.0,0.0,0.0,0.18706666666666663,11.13,6.0,-4,18.873296618966876,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,40.45041222879704,optimal
2021-02-09 01:00:00,5,90,2.0,0.0,0.0,0.1345,11.6865,6.0,-4,18.654329291410253,55.0,0.086,5013.0,0.0,1987.0,0.0,40.40996181656824,optimal
2021-02-09 01:30:00,5,90,2.0,0.0,6.364994477852945,0.15976666666666667,10.7205,6.0,-4,18.899711550821593,55.0,0.086,7000.0,0.0,0.0,0.0,43.39292423173181,optimal
2021-02-09 02:00:00,5,90,2.0,0.0,0.0,0.1108,11.424,6.0,-4,19.326960689978346,55.0,0.086,7000.0,0.0,0.0,0.0,43.34953130750007,optimal
2021-02-09 02:30:00,5,90,2.0,0.0,11.0,0.08146666666666667,10.689,6.0,-4,19.74212023464416,55.0,0.086,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 03:00:00,5,90,2.0,0.0,0.0,0.21459999999999999,11.361,6.0,-4,20.149331989906756,55.0,0.086,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:30:00,5,90,2.0,0.0,0.0,0.109,11.571,6.0,-4,20.563792245397117,55.0,0.086,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,5,90,0.0,0.0,0.0,0.18706666666666663,14.3745,6.0,-4,20.963949900033064,55.0,0.086,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,5,90,2.0,0.0,0.0,0.058,13.23,6.0,-4,20.71721607715948,55.0,0.086,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,5,90,0.0,0.0,0.0,0.27146666666666663,13.9755,6.0,-4,21.110443993913385,55.0,0.086,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:30:00,5,90,0.0,0.0,0.0,0.0756,14.994,6.0,-4,20.866587864157452,55.0,0.086,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,5,90,2.0,0.0,0.0,0.058,13.671,6.0,-4,20.60803752186872,55.0,0.086,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,5,90,0.0,0.0,0.0,0.28906666666666664,15.981,6.0,-4,21.001396763633114,55.0,0.086,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,5,90,0.0,0.0,0.0,0.058,15.6345,6.0,-4,20.76001936429616,55.0,0.086,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,5,90,0.0,0.0,0.0,0.17106666666666667,16.5375,6.0,-4,20.499929108883364,55.0,0.06866666666666667,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,5,90,0.5355008932909024,0.0,0.0,0.19066666666666662,14.7735,6.0,-4,20.254575457644087,55.0,0.06533333333333333,1874.2531265181588,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,5,90,0.0,0.0,0.0,0.06883333333333333,15.2145,6.0,-4,20.217670868365904,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,47.391302813796514,optimal
2021-02-09 09:00:00,5,90,0.5487001479629583,0.0,0.0,0.3639666666666666,14.553,6.0,-4,20.0,55.0,0.046,1920.4505178703544,0.0,0.0,0.0,46.78321432477923,optimal
2021-02-09 09:30:00,5,90,1.354482487381226,0.0,0.0,0.4201333333333333,14.3325,6.0,-4,20.0,55.0,0.04466666666666667,4740.688705834291,0.0,0.0,0.0,46.17573392425097,optimal
2021-02-09 10:00:00,5,90,0.0,0.0,0.0,0.4418,14.595,6.0,-4,20.276670343381355,55.0,0.04,0.0,0.0,0.0,0.0,45.568861004123235,optimal
2021-02-09 10:30:00,5,90,0.0,0.0,0.0,0.3718,14.994,6.0,-4,20.14518351703252,55.0,0.036,0.0,0.0,0.0,0.0,44.96259495691563,optimal
2021-02-09 11:00:00,5,90,0.3368184077316397,0.0,0.0,0.44439999999999996,14.3325,6.0,-4,20.0,55.0,0.034,1178.864427060739,0.0,0.0,0.0,44.35693517575523,optimal
2021-02-09 11:30:00,5,90,0.30002620247488815,0.0,0.0,0.5650666666666667,13.8915,6.0,-4,20.0,55.0,0.03333333333333333,1050.0917086621084,0.0,0.0,0.0,43.75188105437599,optimal
2021-02-09 12:00:00,5,90,0.26306975924974085,0.0,0.0,0.4564,13.8915,6.0,-4,20.0,55.0,0.03333333333333333,920.744157374093,0.0,0.0,0.0,43.14743198711813,optimal
2021-02-09 12:30:00,5,90,1.9139227040442552,0.0,0.0,0.5951000000000001,13.4715,6.0,-4,20.0,55.0,0.028666666666666667,6698.729464154893,0.0,0.0,0.0,42.54358736892753,optimal
2021-02-09 13:00:00,5,90,2.0,0.0,0.0,0.28733333333333333,13.23,6.0,-4,20.558393713491313,55.0,0.026,7000.0,0.0,0.0,0.0,41.94034659535512,optimal
2021-02-09 13:30:00,5,90,0.0,0.0,0.0,0.2521,13.8915,6.0,-4,21.103828149586597,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,41.337709062556286,optimal
2021-02-09 14:00:00,5,90,0.0,0.0,0.0,0.14736666666666667,26.9325,6.0,-4,20.996750726799334,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,40.73567416729025,optimal
2021-02-09 14:30:00,5,90,0.0,0.0,0.0,0.5197333333333334,30.303,6.0,-4,20.875132764011394,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,40.13424130691948,optimal
2021-02-09 15:00:00,5,90,0.0,0.0,0.0,0.4141666666666667,32.886,6.0,-4,20.784450896995622,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,39.53340987940907,optimal
2021-02-09 15:30:00,5,90,0.0,0.0,0.0,0.3596333333333333,34.9965,6.0,-4,20.663937141059506,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,38.933179283326176,optimal
2021-02-09 16:00:00,5,90,0.0,0.0,0.0,0.5699666666666667,33.327,6.0,-4,20.548625886513513,55.0,0.013333333333333334,0.0,0.0,0.0,0.0,38.333548917839366,optimal
2021-02-09 16:30:00,5,90,0.0,0.0,0.0,0.48243333333333327,31.122,6.0,-4,20.43735735372831,55.0,0.01,0.0,0.0,0.0,0.0,37.73451818271804,optimal
2021-02-09 17:00:00,5,90,0.0,0.0,0.0,1.0496666666666667,17.9025,6.0,-4,20.306664982885444,55.0,0.004,0.0,0.0,0.0,0.0,37.13608647833184,optimal
2021-02-09 17:30:00,5,90,0.0,0.0,0.0,1.4989000000000001,15.6555,6.0,-4,20.14998133115351,55.0,0.0026666666666666666,0.0,0.0,0.0,0.0,36.53825320565002,optimal
2021-02-09 18:00:00,5,90,0.45819313386740423,0.0,0.0,0.7964,14.553,6.0,-4,20.0,55.0,0.0026666666666666666,1603.6759685359148,0.0,0.0,0.0,35.94101776624089,optimal
2021-02-09 18:30:00,5,90,0.48807521432493767,0.0,0.0,0.35286666666666666,14.3325,6.0,-4,20.0,55.0,0.0006666666666666665,1708.2632501372818,0.0,0.0,0.0,35.344379562271165,optimal
2021-02-09 19:00:00,5,90,0.44989253287770553,0.0,0.0,0.30519999999999997,13.335,6.0,-4,20.0,55.0,0.0006666666666666665,1574.6238650719695,0.0,0.0,0.0,34.74833799650541,optimal
2021-02-09 19:30:00,5,90,0.3913591995443809,0.0,0.0,0.4111,12.1275,6.0,-4,20.0,55.0,0.0006666666666666665,1369.7571984053334,0.0,0.0,0.0,34.71358965850891,optimal
2021-02-09 20:00:00,5,90,0.39245443763961313,0.0,0.0,0.4786,12.2955,6.0,-4,20.0,55.0,0.0,1373.590531738646,0.0,0.0,0.0,34.6788760688504,optimal
2021-02-09 20:30:00,5,90,0.05971428571428571,0.0,0.0,0.3311,11.6865,6.0,-4,20.0,55.0,0.0,0.0,0.0,209.0,0.0,34.64419719278155,optimal
2021-02-09 21:00:00,5,90,1.691904761904762,0.0,0.0,0.3989,11.466,6.0,-4,19.865147802602365,55.0,0.0,0.0,0.0,5921.666666666667,0.0,34.609552995588764,optimal
2021-02-09 21:30:00,5,90,0.0,0.0,0.0,0.40243333333333325,10.8045,6.0,-4,19.74355596584595,55.0,0.0,0.0,0.0,0.0,0.0,34.574943442593174,optimal
2021-02-09 22:00:00,5,90,0.0199047619047619,0.0,0.0,0.36823333333333336,10.584,6.0,-4,19.584991923439674,55.0,0.0006666666666666665,0.0,0.0,69.66666666666666,0.0,34.54036849915058,optimal
2021-02-09 22:30:00,5,90,0.0,0.0,0.0,0.2092,11.2455,6.0,-4,19.40156550896987,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,34.50582813065143,optimal
2021-02-09 23:00:00,5,90,0.0,0.0,0.0,0.3359,12.1275,6.0,-4,19.21325374417559,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,34.471322302520775,optimal
2021-02-09 23:30:00,5,90,0.0,0.0,0.0,0.17466666666666666,11.823,6.0,-4,19.035766111201315,55.0,0.0,0.0,0.0,0.0,0.0,34.43685098021825,optimal
2021-02-10 00:00:00,5,90,2.0,0.0,0.0,0.067,11.508,6.0,-3,19.035766111201315,55.0,0.0,7000.0,0.0,0.0,0.0,34.40241412923803,optimal
2021-02-10 00:30:00,5,90,2.0,0.0,0.0,0.12266666666666669,11.844,6.0,-3,19.449028770546906,55.0,0.018,5119.0,0.0,1881.0,0.0,34.36801171510879,optimal
2021-02-10 01:00:00,5,90,2.0,0.0,0.0,0.135,11.508,6.0,-3,19.686050166819925,55.0,0.018,7000.0,0.0,0.0,0.0,34.33364370339368,optimal
2021-02-10 01:30:00,5,90,2.0,0.0,0.0,0.061,11.508,6.0,-3,20.09401690624114,55.0,0.018,7000.0,0.0,0.0,0.0,34.29931005969029,optimal
2021-02-10 02:00:00,5,90,2.0,0.0,11.0,0.19666666666666663,10.4475,6.0,-3,20.48784597345171,55.0,0.018,7000.0,0.0,0.0,0.0,39.490010749630606,optimal
2021-02-10 02:30:00,5,90,2.0,0.0,7.799963803719834,0.061,10.8675,6.0,-3,20.887204028273114,55.0,0.018,7000.0,0.0,0.0,0.0,43.155503545647896,optimal
2021-02-10 03:00:00,5,90,2.0,0.0,11.0,0.061,10.542,6.0,-3,21.26825354527601,55.0,0.018,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 03:30:00,5,90,2.0,0.0,0.0,0.061,11.025,6.0,-3,21.643851078798594,55.0,0.018,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 04:00:00,5,90,2.0,0.0,0.0,0.19666666666666663,11.025,6.0,-3,22.0140746347759,55.0,0.018,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 04:30:00,5,90,0.5028196783925247,0.0,0.0,0.061,14.553,6.0,-3,22.391595702335987,55.0,0.018,1759.8688743738367,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 05:00:00,5,90,2.0,0.0,0.0,0.07333333333333333,13.0935,6.0,-3,22.263222924535253,55.0,0.018,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:30:00,5,90,0.0,0.0,0.0,0.1883333333333333,15.6345,6.0,-3,22.622868028706684,55.0,0.018,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:00:00,5,90,0.0,0.0,0.0,0.07033333333333333,18.102,6.0,-3,22.336397101684007,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:30:00,5,90,0.0,0.0,0.0,0.2109333333333333,17.199,6.0,-3,22.046064778103457,55.0,0.014,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:00:00,5,90,0.0,0.0,0.0,0.07,18.2805,6.0,-3,21.804888883886328,55.0,0.01,0.0,0.0,0.0,0.0,47.71095888796311,optimal
2021-02-10 07:30:00,5,90,0.0,0.0,0.0,0.13666666666666666,17.4615,6.0,-3,21.55771534419232,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,47.42220681703826,optimal
2021-02-10 08:00:00,5,90,0.0,0.0,0.0,0.12966666666666665,18.3225,6.0,-3,21.32369854283117,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,47.13374349818433,optimal
2021-02-10 08:30:00,5,90,0.0,0.0,0.0,0.104,17.094,6.0,-3,21.0457831331283,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,46.845568642649255,optimal
2021-02-10 09:00:00,5,90,0.0,0.0,0.0,0.15966666666666665,17.094,6.0,-3,20.749052272544127,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,46.55768196196971,optimal
2021-02-10 09:30:00,5,90,0.0,0.0,0.0,0.061,17.094,6.0,-3,20.48428119854488,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,46.27008316797085,optimal
2021-02-10 10:00:00,5,90,0.0,0.0,0.0,0.20066666666666663,17.3565,6.0,-3,20.217000271450065,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,45.982771972765995,optimal
2021-02-10 10:30:00,5,90,0.690454434707959,0.0,0.0,0.067,17.115,6.0,-3,20.0,55.0,0.005333333333333332,2416.5905214778563,0.0,0.0,0.0,45.69574808875634,optimal
2021-02-10 11:00:00,5,90,0.6020182254837889,0.0,0.0,0.1165,17.241,6.0,-3,20.0,55.0,0.005333333333333332,2107.063789193261,0.0,0.0,0.0,45.409011228630696,optimal
2021-02-10 11:30:00,5,90,0.59056714830363,0.0,0.0,0.14516666666666667,17.094,6.0,-3,20.0,55.0,0.005333333333333332,2066.985019062705,0.0,0.0,0.0,45.12256110536518,optimal
2021-02-10 12:00:00,5,90,2.0,0.0,0.0,0.07933333333333333,16.5165,6.0,-3,20.0,55.0,0.005333333333333332,7000.0,0.0,0.0,0.0,44.836397432222924,optimal
2021-02-10 12:30:00,5,90,0.0,0.0,0.0,0.1883333333333333,17.8185,6.0,-3,20.48079174275824,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,44.550519922753814,optimal
2021-02-10 13:00:00,5,90,2.0,0.0,0.0,0.07,17.094,6.0,-3,20.315164892269166,55.0,0.005333333333333332,7000.0,0.0,0.0,0.0,44.264928290794174,optimal
2021-02-10 13:30:00,5,90,2.0,0.0,0.0,0.2035,16.8945,6.0,-3,20.79051270201485,55.0,0.005333333333333332,7000.0,0.0,0.0,0.0,43.97962225046649,optimal
2021-02-10 14:00:00,5,90,1.2237772461965646,0.0,0.0,0.07316666666666667,18.123,6.0,-3,21.284031062970623,55.0,0.005333333333333332,4283.220361687976,0.0,0.0,0.0,43.694601516179134,optimal
2021-02-10 14:30:00,5,90,0.0,0.0,0.0,0.12883333333333336,31.647,6.0,-3,21.491145095729898,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,43.409865802626065,optimal
2021-02-10 15:00:00,5,90,0.0,0.0,0.0,0.13283333333333333,34.9965,6.0,-3,21.30338833225727,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,43.12541482478655,optimal
2021-02-10 15:30:00,5,90,0.0,0.0,0.0,0.071,34.9965,6.0,-3,21.09853053718839,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,42.84124829792488,optimal
2021-02-10 16:00:00,5,90,0.0,0.0,0.0,0.20666666666666664,34.9965,6.0,-3,20.8874449468771,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,42.55736593759006,optimal
2021-02-10 16:30:00,5,90,0.0,0.0,0.0,0.06973333333333333,34.9965,6.0,-3,20.659431437264157,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,42.273767459615584,optimal
2021-02-10 17:00:00,5,90,0.0,0.0,0.0,0.06766666666666667,34.9965,6.0,-3,20.439189829383213,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,41.99045258011908,optimal
2021-02-10 17:30:00,5,90,0.0,0.0,0.0,0.0902,27.741,6.0,-3,20.197711117611895,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,41.70742101550208,optimal
2021-02-10 18:00:00,5,90,0.8304648120372539,0.0,0.0,0.11033333333333331,19.026,6.0,-3,20.0,55.0,0.003999999999999999,2906.6268421303885,0.0,0.0,0.0,41.42467248244969,optimal
2021-02-10 18:30:00,5,90,0.837507215996023,0.0,0.0,0.15633333333333335,18.7215,6.0,-3,20.0,55.0,0.003999999999999999,2931.2752559860805,0.0,0.0,0.0,41.14220669793035,optimal
2021-02-10 19:00:00,5,90,0.8797877151928731,0.0,0.0,0.071,17.4195,6.0,-3,20.0,55.0,0.003999999999999999,3079.257003175056,0.0,0.0,0.0,40.86002337919553,optimal
2021-02-10 19:30:00,5,90,0.7353963605242425,0.0,0.0,0.2312333333333333,16.758,6.0,-3,20.0,55.0,0.002666666666666666,2573.8872618348487,0.0,0.0,0.0,40.57812224377945,optimal
2021-02-10 20:00:00,5,90,0.6808811963318039,0.0,0.0,0.32623333333333326,14.217,6.0,-3,20.0,55.0,0.002666666666666666,2383.0841871613134,0.0,0.0,0.0,40.29650300949878,optimal
2021-02-10 20:30:00,5,90,0.0,0.0,0.0,0.4991333333333333,13.3665,6.0,-3,20.0,55.0,0.0,0.0,0.0,0.0,0.0,40.01516539445239,optimal
2021-02-10 21:00:00,5,90,0.0,0.0,0.0,0.48136666666666666,12.789,6.0,-3,19.797073132843593,55.0,0.0,0.0,0.0,0.0,0.0,39.73410911702105,optimal
