time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 16:00:00,1,2,0.0,0.0,0.0,0.07840000000000001,optimal
2021-02-07 16:30:00,1,2,0.0,0.5418518518518518,0.0,0.1396,optimal
2021-02-07 17:00:00,1,2,0.0,0.6966666666666667,0.0,0.27536666666666665,optimal
2021-02-07 17:30:00,1,2,0.0,0.0,0.0,0.4552333333333333,optimal
2021-02-07 18:00:00,1,2,0.0,0.0774074074074074,0.0,0.42660000000000003,optimal
2021-02-07 18:30:00,1,2,0.0,0.0,0.0,1.2235666666666667,optimal
2021-02-07 19:00:00,1,2,0.0,0.0,0.0,1.7233666666666665,optimal
2021-02-07 19:30:00,1,2,0.581829378658406,0.2740222222222222,0.0,0.5882666666666666,optimal
2021-02-07 20:00:00,1,2,0.6033341405631637,0.035607407407407414,0.0,0.39613333333333334,optimal
2021-02-07 20:30:00,1,2,0.0,0.3096296296296296,0.0,0.35186666666666666,optimal
2021-02-07 21:00:00,1,2,0.0,0.0774074074074074,0.0,0.6148333333333333,optimal
2021-02-07 21:30:00,1,2,0.0,0.1548148148148148,0.0,0.553,optimal
2021-02-07 22:00:00,1,2,0.0,0.0,0.0,0.3686666666666667,optimal
2021-02-07 22:30:00,1,2,0.0,0.0,0.0,1.1639000000000002,optimal
2021-02-07 23:00:00,1,2,0.0,0.0,0.0,0.3018333333333333,optimal
2021-02-07 23:30:00,1,2,0.0,0.0,0.0,0.44653333333333334,optimal
2021-02-08 00:00:00,1,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,1,2,0.3866752589231047,0.0,0.0,0.057,optimal
2021-02-08 01:00:00,1,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 01:30:00,1,2,1.1428571428571428,0.0,0.0,0.07740000000000001,optimal
2021-02-08 02:00:00,1,2,1.1428571428571428,0.0,0.0,0.1386,optimal
2021-02-08 02:30:00,1,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 03:00:00,1,2,1.1428571428571428,0.0,0.0,0.12329999999999999,optimal
2021-02-08 03:30:00,1,2,1.1428571428571428,0.0,0.0,0.0927,optimal
2021-02-08 04:00:00,1,2,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-08 04:30:00,1,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 05:00:00,1,2,1.1428571428571428,0.0,0.0,0.14859999999999998,optimal
2021-02-08 05:30:00,1,2,1.1428571428571428,2.150377777777778,0.2669267078469249,0.2867333333333333,optimal
2021-02-08 06:00:00,1,2,1.1428571428571428,3.345548148148148,5.0,0.064,optimal
2021-02-08 06:30:00,1,2,1.1428571428571428,0.387037037037037,5.0,0.167,optimal
2021-02-08 07:00:00,1,2,1.1428571428571428,0.387037037037037,5.0,0.065,optimal
2021-02-08 07:30:00,1,2,1.1428571428571428,2.2448148148148146,0.0,0.15680000000000002,optimal
2021-02-08 08:00:00,1,2,1.122438605672537,1.1611111111111108,0.0,0.9494666666666668,optimal
2021-02-08 08:30:00,1,2,1.1428571428571428,2.3222222222222215,0.0,0.14633333333333334,optimal
2021-02-08 09:00:00,1,2,1.1428571428571428,0.0,0.0,0.10666666666666669,optimal
2021-02-08 09:30:00,1,2,1.1428571428571428,0.23222222222222222,0.0,1.34,optimal
2021-02-08 10:00:00,1,2,1.1428571428571428,0.1548148148148148,0.0,0.08506666666666667,optimal
2021-02-08 10:30:00,1,2,1.1428571428571428,0.0,0.0,0.17256666666666667,optimal
2021-02-08 11:00:00,1,2,1.1428571428571428,0.0,0.0,0.0721,optimal
2021-02-08 11:30:00,1,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 12:00:00,1,2,1.1428571428571428,0.5418518518518518,0.0,0.1463,optimal
2021-02-08 12:30:00,1,2,1.1428571428571428,0.0,0.0,0.1157,optimal
2021-02-08 13:00:00,1,2,1.1428571428571428,0.0,0.0,0.0845,optimal
2021-02-08 13:30:00,1,2,1.1428571428571428,0.0,0.0,0.201,optimal
2021-02-08 14:00:00,1,2,1.1428571428571428,0.0,0.0,0.10573333333333332,optimal
2021-02-08 14:30:00,1,2,1.1428571428571428,0.0,0.0,0.131,optimal
2021-02-08 15:00:00,1,2,1.1428571428571428,0.0,0.0,0.22126666666666667,optimal
2021-02-08 15:30:00,1,2,1.1428571428571428,0.774074074074074,0.0,0.2319,optimal
2021-02-08 16:00:00,1,2,0.0,0.5418518518518518,0.0,0.24209999999999998,optimal
2021-02-08 16:30:00,1,2,0.0,0.0,0.0,0.1181,optimal
2021-02-08 17:00:00,1,2,0.0,0.0,0.0,0.1129,optimal
2021-02-08 17:30:00,1,2,0.0,0.23222222222222222,0.0,0.1651,optimal
2021-02-08 18:00:00,1,2,0.0,0.0,0.0,0.19433333333333327,optimal
2021-02-08 18:30:00,1,2,0.0,0.0,0.0,0.6119333333333333,optimal
2021-02-08 19:00:00,1,2,0.0,0.0,0.0,3.1991,optimal
2021-02-08 19:30:00,1,2,0.611526649513955,0.0,0.0,0.8108,optimal
2021-02-08 20:00:00,1,2,0.8652590839213666,0.0,0.0,0.1648,optimal
2021-02-08 20:30:00,1,2,0.0,0.0,0.0,0.247,optimal
2021-02-08 21:00:00,1,2,0.0,0.0,0.0,0.1885,optimal
2021-02-08 21:30:00,1,2,0.0,0.0,0.0,0.0925,optimal
2021-02-08 22:00:00,1,2,0.0,0.0,0.0,0.1435,optimal
2021-02-08 22:30:00,1,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 23:00:00,1,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 23:30:00,1,2,0.0,0.0,0.0,0.065,optimal
2021-02-09 00:00:00,1,2,1.1428571428571428,0.0,0.0,0.19526666666666667,optimal
2021-02-09 00:30:00,1,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 01:00:00,1,2,1.1428571428571428,0.0,0.0,0.14353333333333332,optimal
2021-02-09 01:30:00,1,2,1.1428571428571428,0.0,0.0,0.10473333333333332,optimal
2021-02-09 02:00:00,1,2,1.1428571428571428,0.0,0.0,0.10473333333333332,optimal
2021-02-09 02:30:00,1,2,1.1428571428571428,0.0,0.0,0.14353333333333332,optimal
2021-02-09 03:00:00,1,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 03:30:00,1,2,1.1428571428571428,0.0,0.0,0.2049333333333333,optimal
2021-02-09 04:00:00,1,2,1.1428571428571428,0.0,0.0,0.05333333333333334,optimal
2021-02-09 04:30:00,1,2,1.1428571428571428,0.0,0.0,0.17906666666666665,optimal
2021-02-09 05:00:00,1,2,1.1428571428571428,0.0,0.0,0.08886666666666666,optimal
2021-02-09 05:30:00,1,2,1.1428571428571428,0.0,0.0,0.2582333333333333,optimal
2021-02-09 06:00:00,1,2,1.1428571428571428,0.3096296296296296,1.1955924434308947,1.343,optimal
2021-02-09 06:30:00,1,2,1.1428571428571428,1.9351851851851851,5.0,2.4844333333333335,optimal
2021-02-09 07:00:00,1,2,1.1428571428571428,0.23222222222222222,5.0,0.9321333333333333,optimal
2021-02-09 07:30:00,1,2,1.1428571428571428,0.3904962399138744,0.0,0.08886666666666666,optimal
2021-02-09 08:00:00,1,2,1.1428571428571428,0.0,0.0,0.1794,optimal
2021-02-09 08:30:00,1,2,1.1428571428571428,0.0,0.0,0.05333333333333334,optimal
2021-02-09 09:00:00,1,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 09:30:00,1,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-09 10:00:00,1,2,1.1428571428571428,0.0,0.0,0.1762,optimal
2021-02-09 10:30:00,1,2,1.1428571428571428,0.0,0.0,0.08206666666666666,optimal
2021-02-09 11:00:00,1,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 11:30:00,1,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 12:00:00,1,2,1.1428571428571428,0.0,0.0,0.20526666666666668,optimal
2021-02-09 12:30:00,1,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 13:00:00,1,2,1.1428571428571428,0.0774074074074074,0.0,1.5359333333333334,optimal
2021-02-09 13:30:00,1,2,1.1428571428571428,0.0,0.0,0.19319999999999998,optimal
2021-02-09 14:00:00,1,2,1.1428571428571428,0.0,0.0,0.09766666666666668,optimal
2021-02-09 14:30:00,1,2,1.1428571428571428,0.0,0.0,0.206,optimal
2021-02-09 15:00:00,1,2,1.1428571428571428,0.0,0.0,0.3334,optimal
2021-02-09 15:30:00,1,2,1.1428571428571428,0.0,0.0,0.42203333333333337,optimal
2021-02-09 16:00:00,1,2,0.0,0.0,0.0,0.184,optimal
2021-02-09 16:30:00,1,2,0.0,0.0,0.0,0.2755,optimal
2021-02-09 17:00:00,1,2,0.0,0.3096296296296296,0.0,0.14693333333333333,optimal
2021-02-09 17:30:00,1,2,0.0,0.0774074074074074,0.0,2.4119333333333333,optimal
2021-02-09 18:00:00,1,2,0.0,0.23222222222222222,0.0,0.4109,optimal
2021-02-09 18:30:00,1,2,0.0,0.0,0.0,0.08886666666666666,optimal
2021-02-09 19:00:00,1,2,0.0,3.2294094340987156,0.0,0.063,optimal
2021-02-09 19:30:00,1,2,0.8860982708172424,0.0,0.0,0.11473333333333333,optimal
2021-02-09 20:00:00,1,2,0.8750125565315342,0.0,0.0,0.15353333333333333,optimal
2021-02-09 20:30:00,1,2,0.0,0.0,0.0,0.063,optimal
2021-02-09 21:00:00,1,2,0.0,0.0,0.0,0.09923333333333333,optimal
2021-02-09 21:30:00,1,2,0.0,0.1548148148148148,0.0,0.3566333333333333,optimal
2021-02-09 22:00:00,1,2,0.0,0.0,0.0,0.063,optimal
2021-02-09 22:30:00,1,2,0.0,0.0,0.0,0.16,optimal
2021-02-09 23:00:00,1,2,0.0,0.0,0.0,0.10826666666666668,optimal
2021-02-09 23:30:00,1,2,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-10 00:00:00,1,2,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-10 00:30:00,1,2,1.1428571428571428,0.0,0.0,0.058333333333333334,optimal
2021-02-10 01:00:00,1,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 01:30:00,1,2,1.1428571428571428,0.0,0.0,0.11776666666666669,optimal
2021-02-10 02:00:00,1,2,1.1428571428571428,0.0,0.0,0.11776666666666669,optimal
2021-02-10 02:30:00,1,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 03:00:00,1,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 03:30:00,1,2,1.1428571428571428,0.0,0.0,0.15036666666666668,optimal
2021-02-10 04:00:00,1,2,1.1428571428571428,0.0,3.640639763541428,0.08516666666666667,optimal
2021-02-10 04:30:00,1,2,1.1428571428571428,0.0,5.0,0.058,optimal
2021-02-10 05:00:00,1,2,1.1428571428571428,0.0,5.0,0.17753333333333332,optimal
2021-02-10 05:30:00,1,2,1.1428571428571428,0.0,5.0,0.058,optimal
2021-02-10 06:00:00,1,2,1.1428571428571428,0.0,5.0,0.11233333333333331,optimal
2021-02-10 06:30:00,1,2,1.1428571428571428,0.0,5.0,0.13286666666666666,optimal
2021-02-10 07:00:00,1,2,1.1428571428571428,0.0,5.0,0.068,optimal
2021-02-10 07:30:00,1,2,1.1428571428571428,2.894791045555837,0.0,0.1658,optimal
2021-02-10 08:00:00,1,2,0.7646580986022483,1.7029629629629628,0.0,0.6723,optimal
2021-02-10 08:30:00,1,2,0.5703412019320229,0.1548148148148148,0.0,4.051666666666667,optimal
2021-02-10 09:00:00,1,2,0.4514433363092312,0.387037037037037,0.0,2.691533333333333,optimal
2021-02-10 09:30:00,1,2,0.6234407253532883,0.0,0.0,0.2868,optimal
2021-02-10 10:00:00,1,2,0.7465809446827639,0.1548148148148148,0.0,0.19113333333333332,optimal
2021-02-10 10:30:00,1,2,0.6409837483705751,0.0,0.0,0.7615,optimal
2021-02-10 11:00:00,1,2,0.9981184671978507,0.0,0.0,0.2646,optimal
2021-02-10 11:30:00,1,2,1.1428571428571428,0.0,0.0,0.4134,optimal
2021-02-10 12:00:00,1,2,1.1428571428571428,0.0774074074074074,0.0,0.3579,optimal
2021-02-10 12:30:00,1,2,1.1428571428571428,0.6192592592592592,0.0,0.37973333333333337,optimal
2021-02-10 13:00:00,1,2,1.1428571428571428,0.23222222222222222,0.0,0.286,optimal
2021-02-10 13:30:00,1,2,1.1428571428571428,0.8514814814814814,0.0,0.5337666666666666,optimal
2021-02-10 14:00:00,1,2,1.1428571428571428,0.0,0.0,0.40023333333333333,optimal
2021-02-10 14:30:00,1,2,1.1428571428571428,0.1548148148148148,0.0,0.20233333333333328,optimal
2021-02-10 15:00:00,1,2,1.1428571428571428,0.0,0.0,1.2619,optimal
2021-02-10 15:30:00,1,2,1.1428571428571428,0.0,0.0,0.23956666666666662,optimal
2021-02-10 16:00:00,1,2,0.0,0.0,0.0,0.1616,optimal
2021-02-10 16:30:00,1,2,0.0,0.23222222222222222,0.0,0.8376333333333333,optimal
2021-02-10 17:00:00,1,2,0.0,0.387037037037037,0.0,1.8279666666666667,optimal
2021-02-10 17:30:00,1,2,0.0,0.23222222222222222,0.0,1.0899,optimal
2021-02-10 18:00:00,1,2,0.0,0.0774074074074074,0.0,0.5197666666666666,optimal
2021-02-10 18:30:00,1,2,0.0,0.0,0.0,0.5352,optimal
2021-02-10 19:00:00,1,2,0.0,0.23222222222222222,0.0,0.6005,optimal
2021-02-10 19:30:00,1,2,0.634977799531718,0.23222222222222222,0.0,0.4059,optimal
2021-02-10 20:00:00,1,2,0.7098524917980498,0.0,0.0,0.3961,optimal
2021-02-10 20:30:00,1,2,0.0,0.3096296296296296,0.0,1.4147333333333332,optimal
2021-02-10 21:00:00,1,2,0.0,0.0,0.0,0.4128,optimal
2021-02-10 21:30:00,1,2,0.0,0.0,0.0,0.4629333333333333,optimal
2021-02-10 22:00:00,1,2,0.0,0.0,0.0,0.903,optimal
2021-02-10 22:30:00,1,2,0.0,0.0,0.0,1.3654666666666666,optimal
2021-02-10 23:00:00,1,2,0.0,0.0,0.0,0.24186666666666667,optimal
2021-02-10 23:30:00,1,2,0.0,0.0,0.0,3.8893,optimal
2021-02-11 00:00:00,1,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 00:30:00,1,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 01:00:00,1,2,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-11 01:30:00,1,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 02:00:00,1,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 02:30:00,1,2,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-11 03:00:00,1,2,1.1428571428571428,0.0,0.0,0.10883333333333331,optimal
2021-02-11 03:30:00,1,2,1.1428571428571428,0.0,0.0,0.6342666666666666,optimal
2021-02-11 04:00:00,1,2,1.1428571428571428,0.0,0.0,0.36233333333333334,optimal
2021-02-11 04:30:00,1,2,1.1428571428571428,4.644444444444443,0.0,0.4567333333333333,optimal
2021-02-11 05:00:00,1,2,1.1428571428571428,2.0899999999999994,0.0,1.2509666666666668,optimal
2021-02-11 05:30:00,1,2,1.1428571428571428,0.0,0.0,0.3536666666666667,optimal
2021-02-11 06:00:00,1,2,1.1428571428571428,0.1548148148148148,2.027326263142898,0.8555333333333333,optimal
2021-02-11 06:30:00,1,2,1.1428571428571428,0.387037037037037,5.0,1.3019666666666667,optimal
2021-02-11 07:00:00,1,2,1.1428571428571428,0.1548148148148148,5.0,0.6755333333333333,optimal
2021-02-11 07:30:00,1,2,1.1428571428571428,6.62258870891614,0.0,0.313,optimal
2021-02-11 08:00:00,1,2,1.1428571428571428,0.387037037037037,0.0,0.28556666666666664,optimal
2021-02-11 08:30:00,1,2,1.1428571428571428,6.037777777777776,0.0,0.21,optimal
2021-02-11 09:00:00,1,2,1.1428571428571428,1.315925925925926,0.0,1.2655,optimal
2021-02-11 09:30:00,1,2,1.1428571428571428,0.0774074074074074,0.0,0.5923999999999999,optimal
2021-02-11 10:00:00,1,2,1.1428571428571428,0.6192592592592592,0.0,0.15113333333333331,optimal
2021-02-11 10:30:00,1,2,1.1428571428571428,0.0,0.0,0.10766666666666669,optimal
2021-02-11 11:00:00,1,2,1.1428571428571428,0.46444444444444444,0.0,0.35436666666666666,optimal
2021-02-11 11:30:00,1,2,1.1428571428571428,0.0774074074074074,0.0,0.22096666666666667,optimal
2021-02-11 12:00:00,1,2,1.1428571428571428,1.0837037037037036,0.0,0.2606666666666667,optimal
2021-02-11 12:30:00,1,2,1.1428571428571428,0.23222222222222222,0.0,0.22619999999999998,optimal
2021-02-11 13:00:00,1,2,1.1428571428571428,0.0774074074074074,0.0,0.5553333333333333,optimal
2021-02-11 13:30:00,1,2,1.1428571428571428,0.23222222222222222,0.0,1.3361333333333334,optimal
2021-02-11 14:00:00,1,2,1.1428571428571428,0.0,0.0,0.22866666666666663,optimal
2021-02-11 14:30:00,1,2,1.1428571428571428,0.0,0.0,0.22223333333333328,optimal
2021-02-11 15:00:00,1,2,1.1428571428571428,0.0,0.0,0.3115,optimal
2021-02-11 15:30:00,1,2,1.1428571428571428,0.0,0.0,0.23053333333333334,optimal
2021-02-11 16:00:00,1,2,0.0,0.387037037037037,0.0,0.2994,optimal
2021-02-11 16:30:00,1,2,0.0,0.0,0.0,0.28863333333333335,optimal
2021-02-11 17:00:00,1,2,0.0,0.23222222222222222,0.0,0.2153333333333333,optimal
2021-02-11 17:30:00,1,2,0.0,0.1548148148148148,0.0,0.9153666666666668,optimal
2021-02-11 18:00:00,1,2,0.0,0.387037037037037,0.0,0.8475666666666667,optimal
2021-02-11 18:30:00,1,2,0.0,0.0,0.0,0.439,optimal
2021-02-11 19:00:00,1,2,0.0,3.093978127319555,0.0,0.3616666666666667,optimal
2021-02-11 19:30:00,1,2,1.0079571664124602,0.0,0.0,0.36060000000000003,optimal
2021-02-11 20:00:00,1,2,1.0038342769028625,0.0,0.0,0.5068,optimal
2021-02-11 20:30:00,1,2,0.0,0.0774074074074074,0.0,0.45096666666666657,optimal
2021-02-11 21:00:00,1,2,0.0,0.23222222222222222,0.0,0.5782,optimal
2021-02-11 21:30:00,1,2,0.0,0.0,0.0,0.3842,optimal
2021-02-11 22:00:00,1,2,0.0,0.0,0.0,0.074,optimal
2021-02-11 22:30:00,1,2,0.0,0.0,0.0,0.074,optimal
2021-02-11 23:00:00,1,2,0.0,0.0,0.0,0.134,optimal
2021-02-11 23:30:00,1,2,0.0,0.0,0.0,0.074,optimal
2021-02-12 00:00:00,1,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,1,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 01:00:00,1,2,1.1428571428571428,0.0,0.0,0.0654,optimal
2021-02-12 01:30:00,1,2,1.1428571428571428,0.0,0.0,0.29669999999999996,optimal
2021-02-12 02:00:00,1,2,1.1428571428571428,0.0,0.0,0.1445,optimal
2021-02-12 02:30:00,1,2,1.1428571428571428,0.0,0.0,0.19866666666666663,optimal
2021-02-12 03:00:00,1,2,1.1428571428571428,0.0,0.0,0.2549333333333333,optimal
2021-02-12 03:30:00,1,2,1.1428571428571428,0.0,0.0,0.1626,optimal
2021-02-12 04:00:00,1,2,1.1428571428571428,0.0,0.0,0.0708,optimal
2021-02-12 04:30:00,1,2,1.1428571428571428,0.0,0.0,0.2732,optimal
2021-02-12 05:00:00,1,2,1.1428571428571428,0.0,0.0,0.10859999999999999,optimal
2021-02-12 05:30:00,1,2,1.1428571428571428,0.0,0.8141634537740647,0.247,optimal
2021-02-12 06:00:00,1,2,1.1428571428571428,0.0,5.0,0.17626666666666668,optimal
2021-02-12 06:30:00,1,2,1.1428571428571428,0.0,5.0,0.15273333333333333,optimal
2021-02-12 07:00:00,1,2,1.1428571428571428,1.7029629629629628,5.0,0.11783333333333332,optimal
2021-02-12 07:30:00,1,2,1.1428571428571428,19.77733706333039,0.0,0.26263333333333333,optimal
2021-02-12 08:00:00,1,2,1.1428571428571428,0.23222222222222222,0.0,0.1328,optimal
2021-02-12 08:30:00,1,2,1.1428571428571428,0.1548148148148148,0.0,0.15230000000000002,optimal
2021-02-12 09:00:00,1,2,1.1428571428571428,0.0,0.0,0.44639999999999996,optimal
2021-02-12 09:30:00,1,2,1.1428571428571428,0.3096296296296296,0.0,0.27103333333333335,optimal
2021-02-12 10:00:00,1,2,1.1428571428571428,0.1548148148148148,0.0,0.2742,optimal
2021-02-12 10:30:00,1,2,1.1428571428571428,0.0,0.0,0.6762666666666667,optimal
2021-02-12 11:00:00,1,2,1.1428571428571428,0.1548148148148148,0.0,0.5567000000000001,optimal
2021-02-12 11:30:00,1,2,1.1428571428571428,0.0,0.0,1.3369000000000002,optimal
2021-02-12 12:00:00,1,2,1.1428571428571428,0.0774074074074074,0.0,0.3812,optimal
2021-02-12 12:30:00,1,2,1.1428571428571428,0.1548148148148148,0.0,0.2372,optimal
2021-02-12 13:00:00,1,2,1.1428571428571428,0.0,0.0,0.19190000000000002,optimal
2021-02-12 13:30:00,1,2,1.1428571428571428,0.0,0.0,0.36839999999999995,optimal
2021-02-12 14:00:00,1,2,1.1428571428571428,0.0,0.0,0.21880000000000002,optimal
2021-02-12 14:30:00,1,2,1.1428571428571428,0.0,0.0,0.09720000000000001,optimal
2021-02-12 15:00:00,1,2,1.1428571428571428,0.0,0.0,0.22790000000000002,optimal
2021-02-12 15:30:00,1,2,1.1428571428571428,0.0,0.0,0.2225,optimal
2021-02-12 16:00:00,1,2,0.0,0.0,0.0,0.1197,optimal
2021-02-12 16:30:00,1,2,0.0,0.0,0.0,0.3469,optimal
2021-02-12 17:00:00,1,2,0.0,0.3096296296296296,0.0,0.9400333333333332,optimal
2021-02-12 17:30:00,1,2,0.0,0.1548148148148148,0.0,0.8265666666666667,optimal
2021-02-12 18:00:00,1,2,0.0,0.387037037037037,0.0,0.3068,optimal
2021-02-12 18:30:00,1,2,0.0,0.3096296296296296,0.0,1.4416333333333335,optimal
2021-02-12 19:00:00,1,2,0.0,1.0346700583187998,0.0,1.4499000000000002,optimal
2021-02-12 19:30:00,1,2,0.7928282222671429,0.3096296296296296,0.0,0.297,optimal
2021-02-12 20:00:00,1,2,0.7618295277451067,0.0774074074074074,0.0,0.371,optimal
2021-02-12 20:30:00,1,2,0.0,0.0,0.0,0.0916,optimal
2021-02-12 21:00:00,1,2,0.0,0.0,0.0,0.174,optimal
2021-02-12 21:30:00,1,2,0.0,0.0,0.0,0.1846,optimal
2021-02-12 22:00:00,1,2,0.0,0.0,0.0,0.1155,optimal
2021-02-12 22:30:00,1,2,0.0,0.0,0.0,0.1675,optimal
2021-02-12 23:00:00,1,2,0.0,0.0,0.0,0.5414666666666667,optimal
2021-02-12 23:30:00,1,2,0.0,0.3096296296296296,0.0,1.1722000000000001,optimal
2021-02-13 00:00:00,1,2,1.1428571428571428,0.0,0.0,0.16,optimal
2021-02-13 00:30:00,1,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 01:00:00,1,2,1.1428571428571428,0.0,0.0,0.06416666666666668,optimal
2021-02-13 01:30:00,1,2,1.1428571428571428,0.0,0.0,0.13083333333333333,optimal
2021-02-13 02:00:00,1,2,1.1428571428571428,0.0,0.0,0.17666666666666667,optimal
2021-02-13 02:30:00,1,2,1.1428571428571428,0.0,0.0,0.11833333333333332,optimal
2021-02-13 03:00:00,1,2,1.1428571428571428,0.0,0.0,0.155,optimal
2021-02-13 03:30:00,1,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 04:00:00,1,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-13 04:30:00,1,2,1.1428571428571428,0.0,0.0,0.115,optimal
2021-02-13 05:00:00,1,2,1.1428571428571428,0.0,2.8159459921848615,0.06,optimal
2021-02-13 05:30:00,1,2,1.1428571428571428,0.1548148148148148,5.0,0.15966666666666665,optimal
2021-02-13 06:00:00,1,2,1.1428571428571428,0.0774074074074074,5.0,0.11316666666666668,optimal
2021-02-13 06:30:00,1,2,1.1428571428571428,0.0,5.0,0.07983333333333333,optimal
2021-02-13 07:00:00,1,2,1.1428571428571428,0.1548148148148148,5.0,0.226,optimal
2021-02-13 07:30:00,1,2,1.1428571428571428,4.268433592359369,0.0,0.08733333333333333,optimal
2021-02-13 08:00:00,1,2,1.1428571428571428,1.9351851851851851,0.0,0.084,optimal
2021-02-13 08:30:00,1,2,1.1428571428571428,0.23222222222222222,0.0,1.7441,optimal
2021-02-13 09:00:00,1,2,1.1428571428571428,1.5883999999999998,0.0,0.3063333333333333,optimal
2021-02-13 09:30:00,1,2,1.1428571428571428,4.836414814814814,0.0,0.24546666666666667,optimal
