time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 23:30:00,1,91,0.0,0.0,0.0,0.076,optimal
2021-02-08 00:00:00,1,91,1.1428571428571428,0.0,0.0,0.11053333333333332,optimal
2021-02-08 00:30:00,1,91,1.1428571428571428,0.0,0.0,0.14393333333333333,optimal
2021-02-08 01:00:00,1,91,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-08 01:30:00,1,91,1.1428571428571428,0.0,0.0,0.17476666666666668,optimal
2021-02-08 02:00:00,1,91,1.1428571428571428,0.0,0.0,0.1231,optimal
2021-02-08 02:30:00,1,91,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-08 03:00:00,1,91,1.1428571428571428,0.0,0.0,0.11059999999999999,optimal
2021-02-08 03:30:00,1,91,1.1428571428571428,0.0,0.0,0.1872666666666667,optimal
2021-02-08 04:00:00,1,91,1.1428571428571428,0.0,0.0,0.06186666666666667,optimal
2021-02-08 04:30:00,1,91,1.1428571428571428,0.0,0.0,0.22943333333333332,optimal
2021-02-08 05:00:00,1,91,1.1428571428571428,0.0,0.0,0.05656666666666667,optimal
2021-02-08 05:30:00,1,91,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-08 06:00:00,1,91,1.1428571428571428,0.0,0.0,0.24786666666666668,optimal
2021-02-08 06:30:00,1,91,1.1428571428571428,0.0,5.693858121737537,0.05,optimal
2021-02-08 07:00:00,1,91,1.1428571428571428,0.774074074074074,10.0,0.25939999999999996,optimal
2021-02-08 07:30:00,1,91,1.1428571428571428,27.456543813769063,0.0,1.601233333333333,optimal
2021-02-08 08:00:00,1,91,1.1428571428571428,0.23222222222222222,0.0,0.20566666666666664,optimal
2021-02-08 08:30:00,1,91,1.1428571428571428,8.437407407407408,0.0,0.27593333333333336,optimal
2021-02-08 09:00:00,1,91,1.1428571428571428,0.0774074074074074,0.0,0.5166333333333333,optimal
2021-02-08 09:30:00,1,91,1.1428571428571428,0.0,0.0,0.186,optimal
2021-02-08 10:00:00,1,91,1.1428571428571428,0.0,0.0,0.186,optimal
2021-02-08 10:30:00,1,91,1.1428571428571428,0.23222222222222222,0.0,0.41403333333333336,optimal
2021-02-08 11:00:00,1,91,1.1428571428571428,0.0,0.0,0.1322333333333333,optimal
2021-02-08 11:30:00,1,91,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 12:00:00,1,91,1.1428571428571428,0.0,0.0,0.2513,optimal
2021-02-08 12:30:00,1,91,1.1428571428571428,0.0,0.0,0.06953333333333334,optimal
2021-02-08 13:00:00,1,91,1.1428571428571428,0.0,0.0,0.16296666666666668,optimal
2021-02-08 13:30:00,1,91,1.1428571428571428,0.0,0.0,0.15193333333333334,optimal
2021-02-08 14:00:00,1,91,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-08 14:30:00,1,91,1.1428571428571428,0.1548148148148148,0.0,1.1976333333333335,optimal
2021-02-08 15:00:00,1,91,1.1428571428571428,0.6192592592592592,0.0,1.5090666666666666,optimal
2021-02-08 15:30:00,1,91,1.1428571428571428,0.1548148148148148,0.0,0.6733,optimal
2021-02-08 16:00:00,1,91,0.0,0.0,0.0,1.6068,optimal
2021-02-08 16:30:00,1,91,0.0,0.3096296296296296,0.0,0.542,optimal
2021-02-08 17:00:00,1,91,0.0,0.1548148148148148,0.0,0.40526666666666666,optimal
2021-02-08 17:30:00,1,91,0.0,0.0,0.0,0.5114666666666666,optimal
2021-02-08 18:00:00,1,91,0.0,0.0,0.0,0.12313333333333334,optimal
2021-02-08 18:30:00,1,91,0.0,0.0,0.0,0.12906666666666666,optimal
2021-02-08 19:00:00,1,91,0.0,2.5874492804195426,0.0,0.16506666666666667,optimal
2021-02-08 19:30:00,1,91,1.1428571428571428,0.7376601973883261,0.0,0.06,optimal
2021-02-08 20:00:00,1,91,1.1428571428571428,0.7183984256717793,0.0,0.1134,optimal
2021-02-08 20:30:00,1,91,0.0,0.0,0.0,0.0994,optimal
2021-02-08 21:00:00,1,91,0.0,0.0,0.0,0.16506666666666667,optimal
2021-02-08 21:30:00,1,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 22:00:00,1,91,0.0,0.23222222222222222,0.0,0.5046333333333334,optimal
2021-02-08 22:30:00,1,91,0.0,0.0,0.0,0.5431,optimal
2021-02-08 23:00:00,1,91,0.0,0.0,0.0,0.41236666666666666,optimal
2021-02-08 23:30:00,1,91,0.0,2.0899999999999994,0.0,0.36033333333333334,optimal
2021-02-09 00:00:00,1,91,1.1428571428571428,0.0,0.0,0.173,optimal
2021-02-09 00:30:00,1,91,1.1428571428571428,0.0,0.0,0.13866666666666666,optimal
2021-02-09 01:00:00,1,91,1.1428571428571428,0.0,0.0,0.11193333333333334,optimal
2021-02-09 01:30:00,1,91,1.1428571428571428,0.0,0.0,0.3356,optimal
2021-02-09 02:00:00,1,91,1.1428571428571428,0.0,0.0,0.09566666666666669,optimal
2021-02-09 02:30:00,1,91,1.1428571428571428,0.0,0.0,0.24866666666666662,optimal
2021-02-09 03:00:00,1,91,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-09 03:30:00,1,91,1.1428571428571428,0.0774074074074074,0.0,0.20076666666666668,optimal
2021-02-09 04:00:00,1,91,1.1428571428571428,0.3096296296296296,6.298844178414332,1.3753666666666666,optimal
2021-02-09 04:30:00,1,91,1.1428571428571428,0.23222222222222222,0.0,0.0697,optimal
2021-02-09 05:00:00,1,91,1.1428571428571428,0.0,0.0,0.1461,optimal
2021-02-09 05:30:00,1,91,1.1428571428571428,0.0,0.0,0.3071666666666667,optimal
2021-02-09 06:00:00,1,91,1.1428571428571428,0.0,0.0,0.1351,optimal
2021-02-09 06:30:00,1,91,1.1428571428571428,0.0,0.0,0.2035,optimal
2021-02-09 07:00:00,1,91,1.1428571428571428,0.0,0.0,0.21146666666666666,optimal
2021-02-09 07:30:00,1,91,1.1428571428571428,30.223010890900824,0.0,0.2068,optimal
2021-02-09 08:00:00,1,91,1.1428571428571428,0.6895573534486122,0.0,0.22466666666666663,optimal
2021-02-09 08:30:00,1,91,1.1428571428571428,0.7928191251651168,0.0,0.09566666666666669,optimal
2021-02-09 09:00:00,1,91,1.1428571428571428,0.19508859708092488,0.0,0.08993333333333334,optimal
2021-02-09 09:30:00,1,91,1.1428571428571428,0.0,0.0,0.3275,optimal
2021-02-09 10:00:00,1,91,1.1428571428571428,0.0,0.0,0.1257666666666667,optimal
2021-02-09 10:30:00,1,91,1.1428571428571428,0.0,0.0,0.11716666666666668,optimal
2021-02-09 11:00:00,1,91,1.1428571428571428,0.0,0.0,0.30743333333333334,optimal
2021-02-09 11:30:00,1,91,1.1428571428571428,0.0,0.0,0.09566666666666669,optimal
2021-02-09 12:00:00,1,91,1.1428571428571428,0.0,0.0,0.2845,optimal
2021-02-09 12:30:00,1,91,1.1428571428571428,0.0,0.0,0.16876666666666668,optimal
2021-02-09 13:00:00,1,91,1.1428571428571428,0.0,0.0,0.2085,optimal
2021-02-09 13:30:00,1,91,1.1428571428571428,0.0,0.0,0.2447666666666667,optimal
2021-02-09 14:00:00,1,91,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 14:30:00,1,91,1.1428571428571428,0.0,0.0,0.3587666666666667,optimal
2021-02-09 15:00:00,1,91,1.1428571428571428,0.0,0.0,0.0945,optimal
2021-02-09 15:30:00,1,91,1.1428571428571428,0.0,0.0,0.2189333333333333,optimal
2021-02-09 16:00:00,1,91,0.0,0.0,0.0,0.22333333333333327,optimal
2021-02-09 16:30:00,1,91,0.0,0.0,0.0,0.078,optimal
2021-02-09 17:00:00,1,91,0.0,0.0,0.0,0.2821,optimal
2021-02-09 17:30:00,1,91,0.0,0.0,0.0,0.17116666666666666,optimal
2021-02-09 18:00:00,1,91,0.0,0.5836518518518518,0.0,0.4705,optimal
2021-02-09 18:30:00,1,91,0.0,0.5979335956606363,0.0,0.36019999999999996,optimal
2021-02-09 19:00:00,1,91,0.0,4.664270998060238,0.0,0.27113333333333334,optimal
2021-02-09 19:30:00,1,91,1.0827553995012071,0.0774074074074074,0.0,0.4613333333333333,optimal
2021-02-09 20:00:00,1,91,1.085793494739308,0.8514814814814814,0.0,0.35336666666666666,optimal
2021-02-09 20:30:00,1,91,0.0,0.0,0.0,0.42456666666666665,optimal
2021-02-09 21:00:00,1,91,0.0,0.0,0.0,1.3358333333333332,optimal
2021-02-09 21:30:00,1,91,0.0,0.23222222222222222,0.0,0.2223333333333333,optimal
2021-02-09 22:00:00,1,91,0.0,0.0,0.0,0.3181333333333333,optimal
2021-02-09 22:30:00,1,91,0.0,0.0,0.0,0.5246333333333333,optimal
2021-02-09 23:00:00,1,91,0.0,0.0,0.0,0.7732,optimal
2021-02-09 23:30:00,1,91,0.0,0.0,0.0,0.40236666666666665,optimal
2021-02-10 00:00:00,1,91,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,1,91,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 01:00:00,1,91,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-10 01:30:00,1,91,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 02:00:00,1,91,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-10 02:30:00,1,91,1.1428571428571428,0.0,0.0,0.0616,optimal
2021-02-10 03:00:00,1,91,1.1428571428571428,0.0,0.0,0.1156,optimal
2021-02-10 03:30:00,1,91,1.1428571428571428,0.0,0.0,0.06520000000000001,optimal
2021-02-10 04:00:00,1,91,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 04:30:00,1,91,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 05:00:00,1,91,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 05:30:00,1,91,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-10 06:00:00,1,91,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 06:30:00,1,91,1.1428571428571428,0.0,9.445791960837234,0.058,optimal
2021-02-10 07:00:00,1,91,1.1428571428571428,0.23222222222222222,10.0,0.1298,optimal
2021-02-10 07:30:00,1,91,1.1428571428571428,31.11674848108797,0.0,0.16936666666666667,optimal
2021-02-10 08:00:00,1,91,1.1428571428571428,1.292716281225432,0.0,0.30519999999999997,optimal
2021-02-10 08:30:00,1,91,1.1428571428571428,1.3053245694401028,0.0,0.12906666666666666,optimal
2021-02-10 09:00:00,1,91,1.1428571428571428,0.0,0.0,0.0835,optimal
2021-02-10 09:30:00,1,91,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 10:00:00,1,91,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 10:30:00,1,91,1.1428571428571428,0.0,0.0,0.09973333333333333,optimal
2021-02-10 11:00:00,1,91,1.1428571428571428,0.0,0.0,0.09040000000000001,optimal
2021-02-10 11:30:00,1,91,1.1428571428571428,0.0,0.0,0.10840000000000001,optimal
2021-02-10 12:00:00,1,91,1.1428571428571428,0.0774074074074074,0.0,0.07906666666666666,optimal
2021-02-10 12:30:00,1,91,1.1428571428571428,0.387037037037037,0.0,0.1693,optimal
2021-02-10 13:00:00,1,91,1.1428571428571428,0.0,0.0,0.3608,optimal
2021-02-10 13:30:00,1,91,1.1428571428571428,0.3096296296296296,0.0,0.3876,optimal
2021-02-10 14:00:00,1,91,1.1428571428571428,0.0774074074074074,0.0,0.2388,optimal
2021-02-10 14:30:00,1,91,1.1428571428571428,0.1548148148148148,0.0,0.30169999999999997,optimal
2021-02-10 15:00:00,1,91,1.1428571428571428,0.0,0.0,0.3731333333333333,optimal
2021-02-10 15:30:00,1,91,1.1428571428571428,0.46444444444444444,0.0,0.1215,optimal
2021-02-10 16:00:00,1,91,0.0,0.3096296296296296,0.0,0.20826666666666668,optimal
2021-02-10 16:30:00,1,91,0.0,0.46444444444444444,0.0,0.37210000000000004,optimal
2021-02-10 17:00:00,1,91,0.0,0.0,0.0,0.3941,optimal
2021-02-10 17:30:00,1,91,0.0,0.3096296296296296,0.0,0.5237666666666666,optimal
2021-02-10 18:00:00,1,91,0.0,0.3096296296296296,0.0,0.4775,optimal
2021-02-10 18:30:00,1,91,0.0,0.0,0.0,0.5000333333333333,optimal
2021-02-10 19:00:00,1,91,0.0,0.533980793118024,0.0,0.6033,optimal
2021-02-10 19:30:00,1,91,1.1406162516238771,0.0,0.0,0.5805333333333333,optimal
2021-02-10 20:00:00,1,91,1.0594659685072765,0.0,0.0,0.9404,optimal
2021-02-10 20:30:00,1,91,0.0,0.0,0.0,0.7331333333333333,optimal
2021-02-10 21:00:00,1,91,0.0,0.0,0.0,0.5446666666666666,optimal
2021-02-10 21:30:00,1,91,0.0,0.0,0.0,0.4299,optimal
2021-02-10 22:00:00,1,91,0.0,0.0,0.0,0.40673333333333334,optimal
2021-02-10 22:30:00,1,91,0.0,0.3096296296296296,0.0,0.4068,optimal
2021-02-10 23:00:00,1,91,0.0,0.0,0.0,0.0968,optimal
2021-02-10 23:30:00,1,91,0.0,0.0,0.0,0.11120000000000001,optimal
2021-02-11 00:00:00,1,91,1.1428571428571428,0.0,0.0,0.1575,optimal
2021-02-11 00:30:00,1,91,1.1428571428571428,2.1674074074074072,0.0,0.43546666666666656,optimal
2021-02-11 01:00:00,1,91,1.1428571428571428,0.0774074074074074,0.0,0.3434333333333333,optimal
2021-02-11 01:30:00,1,91,1.1428571428571428,0.0,0.0,0.23286666666666667,optimal
2021-02-11 02:00:00,1,91,1.1428571428571428,0.0,0.0,0.2762,optimal
2021-02-11 02:30:00,1,91,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-11 03:00:00,1,91,1.1428571428571428,0.0,0.0,0.22393333333333332,optimal
2021-02-11 03:30:00,1,91,1.1428571428571428,0.0,0.0,0.1803333333333333,optimal
2021-02-11 04:00:00,1,91,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 04:30:00,1,91,1.1428571428571428,0.0,1.5727212485638564,0.28926666666666667,optimal
2021-02-11 05:00:00,1,91,1.1428571428571428,0.23222222222222222,10.0,0.4174,optimal
2021-02-11 05:30:00,1,91,1.1428571428571428,0.0,0.0,0.5102666666666666,optimal
2021-02-11 06:00:00,1,91,1.1428571428571428,0.0774074074074074,0.0,1.2639666666666667,optimal
2021-02-11 06:30:00,1,91,1.1428571428571428,0.1548148148148148,0.0,0.23413333333333333,optimal
2021-02-11 07:00:00,1,91,1.1428571428571428,10.961115193052601,0.0,0.1194,optimal
2021-02-11 07:30:00,1,91,1.1428571428571428,33.333333333333336,0.0,0.35819999999999996,optimal
2021-02-11 08:00:00,1,91,1.1428571428571428,1.4868607551368356,0.0,0.065,optimal
2021-02-11 08:30:00,1,91,1.1428571428571428,1.2872286130499513,0.0,0.2807333333333333,optimal
2021-02-11 09:00:00,1,91,1.1428571428571428,0.7396811786984169,0.0,0.15553333333333333,optimal
2021-02-11 09:30:00,1,91,1.1428571428571428,0.3704495564692533,0.0,0.09113333333333334,optimal
2021-02-11 10:00:00,1,91,1.1428571428571428,0.0,0.0,0.2546,optimal
2021-02-11 10:30:00,1,91,1.1428571428571428,0.0,0.0,0.09733333333333331,optimal
2021-02-11 11:00:00,1,91,1.1428571428571428,0.23222222222222222,0.0,0.31039999999999995,optimal
2021-02-11 11:30:00,1,91,1.1428571428571428,0.387037037037037,0.0,2.040966666666667,optimal
2021-02-11 12:00:00,1,91,1.1428571428571428,0.5418518518518518,0.0,0.35996666666666666,optimal
2021-02-11 12:30:00,1,91,1.1428571428571428,0.8514814814814814,0.0,0.3445666666666667,optimal
2021-02-11 13:00:00,1,91,1.1428571428571428,0.0,0.0,1.2650666666666666,optimal
2021-02-11 13:30:00,1,91,1.1428571428571428,0.0774074074074074,0.0,0.6881,optimal
2021-02-11 14:00:00,1,91,1.1428571428571428,0.3096296296296296,0.0,0.46623333333333333,optimal
2021-02-11 14:30:00,1,91,1.1428571428571428,0.0,0.0,0.24659999999999999,optimal
2021-02-11 15:00:00,1,91,1.1428571428571428,0.0,0.0,0.30846666666666667,optimal
2021-02-11 15:30:00,1,91,1.1428571428571428,0.0,0.0,1.1039666666666668,optimal
2021-02-11 16:00:00,1,91,0.0,0.0,0.0,0.20513333333333333,optimal
2021-02-11 16:30:00,1,91,0.0,0.0,0.0,0.2067333333333333,optimal
2021-02-11 17:00:00,1,91,0.0,0.0,0.0,0.3749333333333333,optimal
2021-02-11 17:30:00,1,91,0.0,0.1548148148148148,0.0,0.2967666666666667,optimal
2021-02-11 18:00:00,1,91,0.0,0.0774074074074074,0.0,0.2918,optimal
2021-02-11 18:30:00,1,91,0.0,0.3096296296296296,0.0,0.7031666666666666,optimal
2021-02-11 19:00:00,1,91,0.0,0.9486113528852751,0.0,0.11093333333333334,optimal
2021-02-11 19:30:00,1,91,1.1428571428571428,1.4212451947213454,0.0,0.34346666666666664,optimal
2021-02-11 20:00:00,1,91,1.1428571428571428,1.6044787085294305,0.0,0.2455,optimal
2021-02-11 20:30:00,1,91,0.0,0.0,0.0,0.3589333333333333,optimal
2021-02-11 21:00:00,1,91,0.0,0.46444444444444444,0.0,0.5019333333333332,optimal
2021-02-11 21:30:00,1,91,0.0,0.0,0.0,0.7874333333333333,optimal
2021-02-11 22:00:00,1,91,0.0,0.2740222222222222,0.0,0.6883333333333334,optimal
2021-02-11 22:30:00,1,91,0.0,0.42264444444444443,0.0,0.6093999999999999,optimal
2021-02-11 23:00:00,1,91,0.0,0.0,0.0,0.48836666666666667,optimal
2021-02-11 23:30:00,1,91,0.0,0.0,0.0,0.1426,optimal
2021-02-12 00:00:00,1,91,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 00:30:00,1,91,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 01:00:00,1,91,1.1428571428571428,0.0,0.0,0.15093333333333334,optimal
2021-02-12 01:30:00,1,91,1.1428571428571428,0.0,0.0,0.0916,optimal
2021-02-12 02:00:00,1,91,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 02:30:00,1,91,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 03:00:00,1,91,1.1428571428571428,0.0,0.0,0.18653333333333333,optimal
2021-02-12 03:30:00,1,91,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 04:00:00,1,91,1.1428571428571428,0.0,0.0,0.12126666666666668,optimal
2021-02-12 04:30:00,1,91,1.1428571428571428,0.0,0.0,0.1206,optimal
2021-02-12 05:00:00,1,91,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 05:30:00,1,91,1.1428571428571428,0.0,0.0,0.146,optimal
2021-02-12 06:00:00,1,91,1.1428571428571428,0.0,0.0,0.10653333333333331,optimal
2021-02-12 06:30:00,1,91,1.1428571428571428,0.0,0.8618631479971316,0.056,optimal
2021-02-12 07:00:00,1,91,1.1428571428571428,23.176673894455888,10.0,0.1502666666666667,optimal
2021-02-12 07:30:00,1,91,1.1428571428571428,33.333333333333336,0.0,1.1057000000000001,optimal
2021-02-12 08:00:00,1,91,1.1428571428571428,1.7403591739971154,0.0,0.06916666666666667,optimal
2021-02-12 08:30:00,1,91,1.1428571428571428,8.249602737634323,0.0,0.09626666666666668,optimal
2021-02-12 09:00:00,1,91,1.1428571428571428,0.7762478406460969,0.0,0.1596,optimal
2021-02-12 09:30:00,1,91,1.1428571428571428,0.5540130850813235,0.0,0.066,optimal
2021-02-12 10:00:00,1,91,1.1428571428571428,0.0,0.0,0.18466666666666662,optimal
2021-02-12 10:30:00,1,91,1.1428571428571428,0.0,0.0,0.07786666666666665,optimal
2021-02-12 11:00:00,1,91,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 11:30:00,1,91,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 12:00:00,1,91,1.1428571428571428,0.0,0.0,0.07786666666666665,optimal
2021-02-12 12:30:00,1,91,1.1428571428571428,0.0774074074074074,0.0,0.789,optimal
2021-02-12 13:00:00,1,91,1.1428571428571428,0.3096296296296296,0.0,2.4218,optimal
2021-02-12 13:30:00,1,91,1.1428571428571428,0.1548148148148148,0.0,1.9481666666666668,optimal
2021-02-12 14:00:00,1,91,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 14:30:00,1,91,1.1428571428571428,0.23222222222222222,0.0,0.1886,optimal
2021-02-12 15:00:00,1,91,1.1428571428571428,0.0,0.0,0.07193333333333334,optimal
2021-02-12 15:30:00,1,91,1.1428571428571428,0.0,0.0,0.12533333333333332,optimal
2021-02-12 16:00:00,1,91,0.0,0.0,0.0,0.14193333333333333,optimal
2021-02-12 16:30:00,1,91,0.0,0.23222222222222222,0.0,0.19653333333333334,optimal
2021-02-12 17:00:00,1,91,0.0,0.3096296296296296,0.0,0.2627,optimal
2021-02-12 17:30:00,1,91,0.0,0.0,0.0,0.1372,optimal
2021-02-12 18:00:00,1,91,0.0,0.0,0.0,0.066,optimal
2021-02-12 18:30:00,1,91,0.0,0.0,0.0,0.19653333333333334,optimal
2021-02-12 19:00:00,1,91,0.0,4.51979570538215,0.0,0.066,optimal
2021-02-12 19:30:00,1,91,1.1428571428571428,0.9229916391427553,0.0,0.09566666666666669,optimal
2021-02-12 20:00:00,1,91,1.1428571428571428,0.6263726802206021,0.0,0.23433333333333328,optimal
2021-02-12 20:30:00,1,91,0.0,0.0,0.0,1.2107,optimal
2021-02-12 21:00:00,1,91,0.0,0.0,0.0,0.2238,optimal
2021-02-12 21:30:00,1,91,0.0,0.0,0.0,0.12833333333333335,optimal
2021-02-12 22:00:00,1,91,0.0,0.0,0.0,0.066,optimal
2021-02-12 22:30:00,1,91,0.0,0.0,0.0,0.19653333333333334,optimal
2021-02-12 23:00:00,1,91,0.0,0.0,0.0,1.0779,optimal
2021-02-12 23:30:00,1,91,0.0,0.387037037037037,0.0,0.10743333333333334,optimal
2021-02-13 00:00:00,1,91,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-13 00:30:00,1,91,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-13 01:00:00,1,91,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 01:30:00,1,91,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 02:00:00,1,91,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 02:30:00,1,91,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 03:00:00,1,91,1.1428571428571428,0.0,0.0,0.142,optimal
2021-02-13 03:30:00,1,91,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-13 04:00:00,1,91,1.1428571428571428,0.0,0.0,0.13766666666666666,optimal
2021-02-13 04:30:00,1,91,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 05:00:00,1,91,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-13 05:30:00,1,91,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-13 06:00:00,1,91,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 06:30:00,1,91,1.1428571428571428,0.0,0.0,0.098,optimal
2021-02-13 07:00:00,1,91,1.1428571428571428,3.9972595789119003,0.0,0.119,optimal
2021-02-13 07:30:00,1,91,1.1428571428571428,33.333333333333336,0.0,0.062,optimal
2021-02-13 08:00:00,1,91,1.1428571428571428,0.8163887026061943,0.0,0.06333333333333334,optimal
2021-02-13 08:30:00,1,91,1.1428571428571428,0.8415500339191158,0.0,0.14366666666666666,optimal
2021-02-13 09:00:00,1,91,1.1428571428571428,0.39098859236201927,0.0,0.11366666666666668,optimal
2021-02-13 09:30:00,1,91,1.1428571428571428,0.47972117485252586,0.0,0.15769999999999998,optimal
