time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 20:30:00,3524.753676558079,0.0,20.0,21.0,20.0,22.0,3524.753676558079,3.524753676558079
2022-02-09 21:00:00,3537.9156641100876,0.0,20.0,21.0,20.0,22.0,3537.9156641100876,3.5379156641100877
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-09 22:00:00,4000.0,0.0,19.901891239056546,18.0,15.0,,4000.0,4.0
2022-02-09 22:30:00,4000.0,0.0,19.911926183197266,18.0,15.0,,4000.0,4.0
2022-02-09 23:00:00,4000.0,0.0,19.92395370601732,18.0,15.0,,4000.0,4.0
2022-02-09 23:30:00,4000.0,0.0,19.935259375840214,18.0,15.0,,4000.0,4.0
2022-02-10 00:00:00,1960.1277605059342,0.0,19.942766370577875,18.0,15.0,,1960.1277605059342,1.9601277605059342
2022-02-10 00:30:00,4000.0,0.0,19.893931969008968,18.0,15.0,,4000.0,4.0
2022-02-10 01:00:00,4000.0,0.0,19.902157046019575,18.0,15.0,,4000.0,4.0
2022-02-10 01:30:00,4000.0,0.0,19.911914084598138,18.0,15.0,,4000.0,4.0
2022-02-10 02:00:00,4000.0,0.0,19.923072754406903,18.0,15.0,,4000.0,4.0
2022-02-10 02:30:00,4000.0,0.0,19.933553747016674,18.0,15.0,,4000.0,4.0
2022-02-10 03:00:00,4000.0,0.0,19.940990935465173,18.0,15.0,,4000.0,4.0
2022-02-10 03:30:00,4000.0,0.0,19.94763045781155,18.0,15.0,,4000.0,4.0
2022-02-10 04:00:00,4000.0,0.0,19.95604386840816,18.0,15.0,,4000.0,4.0
2022-02-10 04:30:00,4000.0,0.0,19.966200069921783,18.0,15.0,,4000.0,4.0
2022-02-10 05:00:00,4000.0,0.0,19.978078904217845,18.0,15.0,,4000.0,4.0
2022-02-10 05:30:00,4000.0,0.0,19.989987115662686,18.0,15.0,,4000.0,4.0
2022-02-10 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-10 06:30:00,4000.0,0.0,20.009660938989928,21.0,20.0,22.0,4000.0,4.0
2022-02-10 07:00:00,4000.0,0.0,20.020724026788645,21.0,20.0,22.0,4000.0,4.0
2022-02-10 07:30:00,2340.6043965802755,0.0,20.03263953540882,21.0,20.0,22.0,2340.6043965802755,2.3406043965802756
2022-02-10 08:00:00,3673.631584896883,0.0,20.0,21.0,20.0,22.0,3673.631584896883,3.673631584896883
2022-02-10 08:30:00,4000.0,0.0,20.004133430161584,21.0,20.0,22.0,4000.0,4.0
2022-02-10 09:00:00,4000.0,0.0,20.0226197061291,18.0,15.0,,4000.0,4.0
2022-02-10 09:30:00,4000.0,0.0,20.042873514567923,18.0,15.0,,4000.0,4.0
2022-02-10 10:00:00,4000.0,0.0,20.075266732183785,18.0,15.0,,4000.0,4.0
2022-02-10 10:30:00,4000.0,0.0,20.10989116712388,18.0,15.0,,4000.0,4.0
2022-02-10 11:00:00,4000.0,0.0,20.159949605984014,18.0,15.0,,4000.0,4.0
2022-02-10 11:30:00,4000.0,0.0,20.21190355156834,18.0,15.0,,4000.0,4.0
2022-02-10 12:00:00,4000.0,0.0,20.276015047434313,18.0,15.0,,4000.0,4.0
2022-02-10 12:30:00,4000.0,0.0,20.34203971712187,18.0,15.0,,4000.0,4.0
2022-02-10 13:00:00,4000.0,0.0,20.41167628248105,18.0,15.0,,4000.0,4.0
2022-02-10 13:30:00,4000.0,0.0,20.482470969096532,18.0,15.0,,4000.0,4.0
2022-02-10 14:00:00,4000.0,0.0,20.549499187747376,18.0,15.0,,4000.0,4.0
2022-02-10 14:30:00,4000.0,0.0,20.616633176259974,18.0,15.0,,4000.0,4.0
2022-02-10 15:00:00,4000.0,0.0,20.675126563522806,18.0,15.0,,4000.0,4.0
2022-02-10 15:30:00,4000.0,0.0,20.732920722706197,18.0,15.0,,4000.0,4.0
2022-02-10 16:00:00,0.0,0.0,20.77840688169955,18.0,15.0,,0.0,0.0
2022-02-10 16:30:00,0.0,0.0,20.71455702872338,18.0,15.0,,0.0,0.0
2022-02-10 17:00:00,0.0,0.0,20.63798869857507,21.0,20.0,22.0,0.0,0.0
2022-02-10 17:30:00,0.0,0.0,20.559782538442093,21.0,20.0,22.0,0.0,0.0
2022-02-10 18:00:00,0.0,0.0,20.47517549552943,21.0,20.0,22.0,0.0,0.0
2022-02-10 18:30:00,0.0,0.0,20.38914985596212,21.0,20.0,22.0,0.0,0.0
2022-02-10 19:00:00,0.0,0.0,20.302348791158224,21.0,20.0,22.0,0.0,0.0
2022-02-10 19:30:00,4000.0,0.0,20.214298931508907,21.0,20.0,22.0,4000.0,4.0
2022-02-10 20:00:00,4000.0,0.0,20.23248945710042,21.0,20.0,22.0,4000.0,4.0
2022-02-10 20:30:00,4000.0,0.0,20.24693758160689,21.0,20.0,22.0,4000.0,4.0
2022-02-10 21:00:00,4000.0,0.0,20.256058475843666,21.0,20.0,22.0,4000.0,4.0
2022-02-10 21:30:00,4000.0,0.0,20.262641980577357,21.0,20.0,22.0,4000.0,4.0
2022-02-10 22:00:00,4000.0,0.0,20.2698901888371,18.0,15.0,,4000.0,4.0
2022-02-10 22:30:00,4000.0,0.0,20.275049143268863,18.0,15.0,,4000.0,4.0
2022-02-10 23:00:00,4000.0,0.0,20.274981165560867,18.0,15.0,,4000.0,4.0
2022-02-10 23:30:00,4000.0,0.0,20.270547419682245,18.0,15.0,,4000.0,4.0
2022-02-11 00:00:00,4000.0,0.0,20.262712148625454,18.0,15.0,,4000.0,4.0
2022-02-11 00:30:00,4000.0,0.0,20.251554712223122,18.0,15.0,,4000.0,4.0
2022-02-11 01:00:00,4000.0,0.0,20.23713609003242,18.0,15.0,,4000.0,4.0
2022-02-11 01:30:00,4000.0,0.0,20.221714362611603,18.0,15.0,,4000.0,4.0
2022-02-11 02:00:00,4000.0,0.0,20.20782987564004,18.0,15.0,,4000.0,4.0
2022-02-11 02:30:00,4000.0,0.0,20.193776009696712,18.0,15.0,,4000.0,4.0
2022-02-11 03:00:00,4000.0,0.0,20.177614768713408,18.0,15.0,,4000.0,4.0
2022-02-11 03:30:00,4000.0,0.0,20.161375403589744,18.0,15.0,,4000.0,4.0
2022-02-11 04:00:00,4000.0,0.0,20.147345528793405,18.0,15.0,,4000.0,4.0
2022-02-11 04:30:00,4000.0,0.0,20.13323682233728,18.0,15.0,,4000.0,4.0
2022-02-11 05:00:00,4000.0,0.0,20.11642500142475,18.0,15.0,,4000.0,4.0
2022-02-11 05:30:00,4000.0,0.0,20.099032289796444,18.0,15.0,,4000.0,4.0
2022-02-11 06:00:00,4000.0,0.0,20.08345672687746,21.0,20.0,22.0,4000.0,4.0
2022-02-11 06:30:00,4000.0,0.0,20.06804404426551,21.0,20.0,22.0,4000.0,4.0
2022-02-11 07:00:00,4000.0,0.0,20.050904724385056,21.0,20.0,22.0,4000.0,4.0
2022-02-11 07:30:00,4000.0,0.0,20.03245739174612,21.0,20.0,22.0,4000.0,4.0
2022-02-11 08:00:00,4000.0,0.0,20.013220055921987,21.0,20.0,22.0,4000.0,4.0
2022-02-11 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-11 09:00:00,73.12736481437626,0.0,19.900106984325134,18.0,15.0,,73.12736481437626,0.07312736481437626
2022-02-11 09:30:00,4000.0,0.0,19.81276975985328,18.0,15.0,,4000.0,4.0
2022-02-11 10:00:00,4000.0,0.0,19.85288209684075,18.0,15.0,,4000.0,4.0
2022-02-11 10:30:00,4000.0,0.0,19.89679624344524,18.0,15.0,,4000.0,4.0
2022-02-11 11:00:00,4000.0,0.0,19.954478984499502,18.0,15.0,,4000.0,4.0
2022-02-11 11:30:00,4000.0,0.0,20.012921044737713,18.0,15.0,,4000.0,4.0
2022-02-11 12:00:00,4000.0,0.0,20.07856387439018,18.0,15.0,,4000.0,4.0
2022-02-11 12:30:00,4000.0,0.0,20.144395337400844,18.0,15.0,,4000.0,4.0
2022-02-11 13:00:00,4000.0,0.0,20.21381008590091,18.0,15.0,,4000.0,4.0
2022-02-11 13:30:00,4000.0,0.0,20.28500890967829,18.0,15.0,,4000.0,4.0
2022-02-11 14:00:00,4000.0,0.0,20.347953663204965,18.0,15.0,,4000.0,4.0
2022-02-11 14:30:00,4000.0,0.0,20.411080038114754,18.0,15.0,,4000.0,4.0
2022-02-11 15:00:00,4000.0,0.0,20.460017180853235,18.0,15.0,,4000.0,4.0
2022-02-11 15:30:00,4000.0,0.0,20.507326338201004,18.0,15.0,,4000.0,4.0
2022-02-11 16:00:00,0.0,0.0,20.54865820108824,18.0,15.0,,0.0,0.0
2022-02-11 16:30:00,0.0,0.0,20.48153457290812,18.0,15.0,,0.0,0.0
2022-02-11 17:00:00,0.0,0.0,20.40221192540187,21.0,20.0,22.0,0.0,0.0
2022-02-11 17:30:00,0.0,0.0,20.323413443703622,21.0,20.0,22.0,0.0,0.0
2022-02-11 18:00:00,0.0,0.0,20.241196118371423,21.0,20.0,22.0,0.0,0.0
2022-02-11 18:30:00,0.0,0.0,20.159992504533324,21.0,20.0,22.0,0.0,0.0
2022-02-11 19:00:00,0.0,0.0,20.079387817395162,21.0,20.0,22.0,0.0,0.0
2022-02-11 19:30:00,2868.9144382335076,0.0,20.0,21.0,20.0,22.0,2868.9144382335076,2.8689144382335074
2022-02-11 20:00:00,2821.185614686186,0.0,20.0,21.0,20.0,22.0,2821.185614686186,2.821185614686186
2022-02-11 20:30:00,2781.300803922526,0.0,20.0,21.0,20.0,22.0,2781.300803922526,2.781300803922526
2022-02-11 21:00:00,2768.404715108895,0.0,20.0,21.0,20.0,22.0,2768.404715108895,2.7684047151088946
2022-02-11 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-11 22:00:00,4000.0,0.0,19.924748813795457,18.0,15.0,,4000.0,4.0
2022-02-11 22:30:00,4000.0,0.0,19.957295609659344,18.0,15.0,,4000.0,4.0
2022-02-11 23:00:00,4000.0,0.0,19.988808966693345,18.0,15.0,,4000.0,4.0
2022-02-11 23:30:00,4000.0,0.0,20.020019746184797,18.0,15.0,,4000.0,4.0
2022-02-12 00:00:00,0.0,0.0,20.051708731671486,18.0,15.0,,0.0,0.0
2022-02-12 00:30:00,0.0,0.0,19.976383712206164,18.0,15.0,,0.0,0.0
2022-02-12 01:00:00,0.0,0.0,19.903274030246592,18.0,15.0,,0.0,0.0
2022-02-12 01:30:00,0.0,0.0,19.83146652099174,18.0,15.0,,0.0,0.0
2022-02-12 02:00:00,1435.8712131742577,0.0,19.75993803954434,18.0,15.0,,1435.8712131742577,1.4358712131742577
2022-02-12 02:30:00,4000.0,0.0,19.727806840543362,18.0,15.0,,4000.0,4.0
2022-02-12 03:00:00,4000.0,0.0,19.765715841614046,18.0,15.0,,4000.0,4.0
2022-02-12 03:30:00,4000.0,0.0,19.80377613677227,18.0,15.0,,4000.0,4.0
2022-02-12 04:00:00,4000.0,0.0,19.841685303209058,18.0,15.0,,4000.0,4.0
2022-02-12 04:30:00,4000.0,0.0,19.879684723136407,18.0,15.0,,4000.0,4.0
2022-02-12 05:00:00,4000.0,0.0,19.918046793855023,18.0,15.0,,4000.0,4.0
2022-02-12 05:30:00,4000.0,0.0,19.95776774090702,18.0,15.0,,4000.0,4.0
2022-02-12 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-12 06:30:00,4000.0,0.0,20.043577472289293,21.0,20.0,22.0,4000.0,4.0
2022-02-12 07:00:00,4000.0,0.0,20.08718953539083,21.0,20.0,22.0,4000.0,4.0
2022-02-12 07:30:00,0.0,0.0,20.1309616729871,21.0,20.0,22.0,0.0,0.0
2022-02-12 08:00:00,0.0,0.0,20.06705424871564,21.0,20.0,22.0,0.0,0.0
2022-02-12 08:30:00,0.0,0.0,20.004270174555444,21.0,20.0,22.0,0.0,0.0
2022-02-12 09:00:00,0.0,0.0,19.945035102306544,18.0,15.0,,0.0,0.0
2022-02-12 09:30:00,0.0,0.0,19.887645054311598,18.0,15.0,,0.0,0.0
2022-02-12 10:00:00,0.0,0.0,19.83381455491547,18.0,15.0,,0.0,0.0
2022-02-12 10:30:00,2228.130872970002,0.0,19.78213389461917,18.0,15.0,,2228.130872970002,2.2281308729700022
2022-02-12 11:00:00,4000.0,0.0,19.800030084863188,18.0,15.0,,4000.0,4.0
2022-02-12 11:30:00,4000.0,0.0,19.866821067218726,18.0,15.0,,4000.0,4.0
2022-02-12 12:00:00,4000.0,0.0,19.936510195305445,18.0,15.0,,4000.0,4.0
2022-02-12 12:30:00,4000.0,0.0,20.005798853756005,18.0,15.0,,4000.0,4.0
2022-02-12 13:00:00,4000.0,0.0,20.076643826975392,18.0,15.0,,4000.0,4.0
2022-02-12 13:30:00,4000.0,0.0,20.14687385222692,18.0,15.0,,4000.0,4.0
2022-02-12 14:00:00,4000.0,0.0,20.219313741302308,18.0,15.0,,4000.0,4.0
2022-02-12 14:30:00,4000.0,0.0,20.291137273563915,18.0,15.0,,4000.0,4.0
2022-02-12 15:00:00,4000.0,0.0,20.362471658964182,18.0,15.0,,4000.0,4.0
2022-02-12 15:30:00,4000.0,0.0,20.4290018547521,18.0,15.0,,4000.0,4.0
2022-02-12 16:00:00,0.0,0.0,20.480015227661614,18.0,15.0,,0.0,0.0
2022-02-12 16:30:00,0.0,0.0,20.418890899038892,18.0,15.0,,0.0,0.0
2022-02-12 17:00:00,0.0,0.0,20.35174245874655,21.0,20.0,22.0,0.0,0.0
2022-02-12 17:30:00,0.0,0.0,20.285031072304097,21.0,20.0,22.0,0.0,0.0
2022-02-12 18:00:00,0.0,0.0,20.212437947939105,21.0,20.0,22.0,0.0,0.0
2022-02-12 18:30:00,0.0,0.0,20.139980869182363,21.0,20.0,22.0,0.0,0.0
2022-02-12 19:00:00,0.0,0.0,20.06914259772496,21.0,20.0,22.0,0.0,0.0
2022-02-12 19:30:00,2494.5290145314916,0.0,20.0,21.0,20.0,22.0,2494.5290145314916,2.4945290145314916
2022-02-12 20:00:00,2477.644444641534,0.0,20.0,21.0,20.0,22.0,2477.644444641534,2.477644444641534
2022-02-12 20:30:00,2500.378786776858,0.0,20.0,21.0,20.0,22.0,2500.378786776858,2.500378786776858
2022-02-12 21:00:00,2503.4366222686645,0.0,20.0,21.0,20.0,22.0,2503.4366222686645,2.5034366222686644
2022-02-12 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-12 22:00:00,4000.0,0.0,19.93292813444504,18.0,15.0,,4000.0,4.0
2022-02-12 22:30:00,4000.0,0.0,19.974331903074894,18.0,15.0,,4000.0,4.0
2022-02-12 23:00:00,4000.0,0.0,20.015081808435422,18.0,15.0,,4000.0,4.0
2022-02-12 23:30:00,4000.0,0.0,20.055030568159946,18.0,15.0,,4000.0,4.0
2022-02-13 00:00:00,0.0,0.0,20.09401014969772,18.0,15.0,,0.0,0.0
2022-02-13 00:30:00,0.0,0.0,20.025002911729864,18.0,15.0,,0.0,0.0
2022-02-13 01:00:00,0.0,0.0,19.957767659514012,18.0,15.0,,0.0,0.0
2022-02-13 01:30:00,0.0,0.0,19.89128948952015,18.0,15.0,,0.0,0.0
2022-02-13 02:00:00,0.0,0.0,19.82441534150454,18.0,15.0,,0.0,0.0
2022-02-13 02:30:00,3297.424572995258,0.0,19.757298152128328,18.0,15.0,,3297.424572995258,3.2974245729952583
2022-02-13 03:00:00,4000.0,0.0,19.77916530544423,18.0,15.0,,4000.0,4.0
2022-02-13 03:30:00,4000.0,0.0,19.81934700257833,18.0,15.0,,4000.0,4.0
2022-02-13 04:00:00,4000.0,0.0,19.858644440661294,18.0,15.0,,4000.0,4.0
2022-02-13 04:30:00,4000.0,0.0,19.896434032267234,18.0,15.0,,4000.0,4.0
2022-02-13 05:00:00,4000.0,0.0,19.932027327674327,18.0,15.0,,4000.0,4.0
2022-02-13 05:30:00,4000.0,0.0,19.966240443713914,18.0,15.0,,4000.0,4.0
2022-02-13 06:00:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-13 06:30:00,4000.0,0.0,20.033595685017197,21.0,20.0,22.0,4000.0,4.0
2022-02-13 07:00:00,4000.0,0.0,20.067365895022988,21.0,20.0,22.0,4000.0,4.0
2022-02-13 07:30:00,484.27958797946786,0.0,20.100383322742847,21.0,20.0,22.0,484.27958797946786,0.48427958797946785
2022-02-13 08:00:00,4000.0,0.0,20.036775413936944,21.0,20.0,22.0,4000.0,4.0
2022-02-13 08:30:00,4000.0,0.0,20.06794230142644,21.0,20.0,22.0,4000.0,4.0
2022-02-13 09:00:00,4000.0,0.0,20.101335608564344,18.0,15.0,,4000.0,4.0
2022-02-13 09:30:00,4000.0,0.0,20.13526358776516,18.0,15.0,,4000.0,4.0
2022-02-13 10:00:00,4000.0,0.0,20.17220385820687,18.0,15.0,,4000.0,4.0
2022-02-13 10:30:00,4000.0,0.0,20.209218057048112,18.0,15.0,,4000.0,4.0
2022-02-13 11:00:00,4000.0,0.0,20.244992636831913,18.0,15.0,,4000.0,4.0
2022-02-13 11:30:00,4000.0,0.0,20.28052427187128,18.0,15.0,,4000.0,4.0
2022-02-13 12:00:00,4000.0,0.0,20.31558197196677,18.0,15.0,,4000.0,4.0
2022-02-13 12:30:00,4000.0,0.0,20.35022465035181,18.0,15.0,,4000.0,4.0
2022-02-13 13:00:00,4000.0,0.0,20.384440989779268,18.0,15.0,,4000.0,4.0
2022-02-13 13:30:00,4000.0,0.0,20.41754667760662,18.0,15.0,,4000.0,4.0
2022-02-13 14:00:00,4000.0,0.0,20.448844634928555,18.0,15.0,,4000.0,4.0
2022-02-13 14:30:00,4000.0,0.0,20.479320542030496,18.0,15.0,,4000.0,4.0
2022-02-13 15:00:00,4000.0,0.0,20.509665802622976,18.0,15.0,,4000.0,4.0
2022-02-13 15:30:00,4000.0,0.0,20.539650146595353,18.0,15.0,,4000.0,4.0
2022-02-13 16:00:00,0.0,0.0,20.567987781887652,18.0,15.0,,0.0,0.0
2022-02-13 16:30:00,0.0,0.0,20.487774744892775,18.0,15.0,,0.0,0.0
2022-02-13 17:00:00,0.0,0.0,20.406421714351268,21.0,20.0,22.0,0.0,0.0
2022-02-13 17:30:00,0.0,0.0,20.325198050450698,21.0,20.0,22.0,0.0,0.0
2022-02-13 18:00:00,0.0,0.0,20.24340348298046,21.0,20.0,22.0,0.0,0.0
2022-02-13 18:30:00,0.0,0.0,20.16184837733451,21.0,20.0,22.0,0.0,0.0
2022-02-13 19:00:00,0.0,0.0,20.08078128279076,21.0,20.0,22.0,0.0,0.0
2022-02-13 19:30:00,2986.973478094088,0.0,20.0,21.0,20.0,22.0,2986.973478094088,2.986973478094088
2022-02-13 20:00:00,2998.0082757386795,0.0,20.0,21.0,20.0,22.0,2998.0082757386795,2.9980082757386795
2022-02-13 20:30:00,3007.9794784296273,0.0,20.0,21.0,20.0,22.0,3007.9794784296273,3.007979478429627
2022-02-13 21:00:00,3015.158744367015,0.0,20.0,21.0,20.0,22.0,3015.158744367015,3.015158744367015
2022-02-13 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-13 22:00:00,0.0,0.0,19.91846172404242,18.0,15.0,,0.0,0.0
2022-02-13 22:30:00,0.0,0.0,19.83730515239828,18.0,15.0,,0.0,0.0
2022-02-13 23:00:00,0.0,0.0,19.756535410404865,18.0,15.0,,0.0,0.0
2022-02-13 23:30:00,0.0,0.0,19.676197092075704,18.0,15.0,,0.0,0.0
